# Tue Sep  5 17:19:02 2023
#  Frecuencia [Hz], Z [Ohm], Fase [deg]
6.355929999999999609e+02,4.901940000000000000e+05,-8.174739999999999895e+01
6.423980000000000246e+02,4.892840000000000000e+05,-8.091410000000000480e+01
6.479479999999999791e+02,4.794080000000000000e+05,-8.185219999999999629e+01
6.550220000000000482e+02,4.706380000000000000e+05,-8.143330000000000268e+01
6.607930000000000064e+02,4.648100000000000000e+05,-8.186610000000000298e+01
6.651879999999999882e+02,4.676510000000000000e+05,-8.199679999999999325e+01
6.726459999999999582e+02,4.626430000000000000e+05,-8.218170000000000641e+01
6.787329999999999472e+02,4.594020000000000000e+05,-8.213509999999999422e+01
6.833709999999999809e+02,4.560090000000000000e+05,-8.206369999999999720e+01
6.896549999999999727e+02,4.523190000000000000e+05,-8.235209999999999297e+01
6.976739999999999782e+02,4.483360000000000000e+05,-8.213689999999999714e+01
7.025760000000000218e+02,4.438750000000000000e+05,-8.230259999999999820e+01
7.108999999999999773e+02,4.373990000000000000e+05,-8.241289999999999338e+01
7.159900000000000091e+02,4.353540000000000000e+05,-8.244889999999999475e+01
7.246380000000000337e+02,4.307720000000000000e+05,-8.251080000000000325e+01
7.299270000000000209e+02,4.271100000000000000e+05,-8.268470000000000653e+01
7.389160000000000537e+02,4.218830000000000000e+05,-8.256119999999999948e+01
7.425739999999999554e+02,4.206850000000000000e+05,-8.269190000000000396e+01
7.500000000000000000e+02,4.156570000000000000e+05,-8.275920000000000698e+01
7.594940000000000282e+02,4.110610000000000000e+05,-8.259950000000000614e+01
7.653060000000000400e+02,4.077250000000000000e+05,-8.261450000000000671e+01
7.712079999999999700e+02,4.048610000000000000e+05,-8.278879999999999484e+01
7.812500000000000000e+02,3.995790000000000000e+05,-8.287409999999999854e+01
7.853400000000000318e+02,3.969200000000000000e+05,-8.275289999999999679e+01
7.957559999999999718e+02,3.922800000000000000e+05,-8.309569999999999368e+01
8.000000000000000000e+02,3.911100000000000000e+05,-8.313219999999999743e+01
8.086250000000000000e+02,3.878750000000000000e+05,-8.341840000000000543e+01
8.152169999999999845e+02,3.826140000000000000e+05,-8.332470000000000709e+01
8.241760000000000446e+02,3.801730000000000000e+05,-8.336960000000000548e+01
8.333329999999999700e+02,3.756360000000000000e+05,-8.343009999999999593e+01
8.403360000000000127e+02,3.724020000000000000e+05,-8.337489999999999668e+01
8.450700000000000500e+02,3.703630000000000000e+05,-8.360309999999999775e+01
8.571430000000000291e+02,3.644240000000000000e+05,-8.338150000000000261e+01
8.620689999999999600e+02,3.629730000000000000e+05,-8.355719999999999459e+01
8.695650000000000546e+02,3.610330000000000000e+05,-8.349250000000000682e+01
8.771929999999999836e+02,3.562950000000000000e+05,-8.357439999999999714e+01
8.875739999999999554e+02,3.534100000000000000e+05,-8.388469999999999516e+01
8.928569999999999709e+02,3.500700000000000000e+05,-8.376449999999999818e+01
9.036140000000000327e+02,3.463010000000000000e+05,-8.376130000000000564e+01
9.118540000000000418e+02,3.439760000000000000e+05,-8.372410000000000707e+01
9.202450000000000045e+02,3.415170000000000000e+05,-8.391339999999999577e+01
9.316770000000000209e+02,3.370270000000000000e+05,-8.407200000000000273e+01
9.375000000000000000e+02,3.346880000000000000e+05,-8.378400000000000603e+01
9.463719999999999573e+02,3.318630000000000000e+05,-8.399869999999999948e+01
9.523809999999999718e+02,3.295190000000000000e+05,-8.383289999999999509e+01
9.615380000000000109e+02,3.262350000000000000e+05,-8.382429999999999382e+01
9.740259999999999536e+02,3.219740000000000000e+05,-8.435420000000000584e+01
9.803920000000000528e+02,3.208200000000000000e+05,-8.411010000000000275e+01
9.900990000000000464e+02,3.169260000000000000e+05,-8.421089999999999520e+01
1.000000000000000000e+03,3.140690000000000000e+05,-8.433689999999999998e+01
1.006710000000000036e+03,3.125210000000000000e+05,-8.452779999999999916e+01
1.020409999999999968e+03,3.072780000000000000e+05,-8.450010000000000332e+01
1.030930000000000064e+03,3.039440000000000000e+05,-8.396450000000000102e+01
1.038059999999999945e+03,3.031210000000000000e+05,-8.447700000000000387e+01
1.048950000000000045e+03,2.993180000000000000e+05,-8.460660000000000025e+01
1.060069999999999936e+03,2.964900000000000000e+05,-8.455679999999999552e+01
1.067619999999999891e+03,2.945750000000000000e+05,-8.461860000000000070e+01
1.079140000000000100e+03,2.914000000000000000e+05,-8.476330000000000098e+01
1.090910000000000082e+03,2.884100000000000000e+05,-8.470090000000000430e+01
1.094890000000000100e+03,2.877450000000000000e+05,-8.473940000000000339e+01
1.107009999999999991e+03,2.840720000000000000e+05,-8.488509999999999422e+01
1.115240000000000009e+03,2.820570000000000000e+05,-8.482940000000000680e+01
1.132079999999999927e+03,2.783810000000000000e+05,-8.488469999999999516e+01
1.136359999999999900e+03,2.791520000000000000e+05,-8.477389999999999759e+01
1.149430000000000064e+03,2.735910000000000000e+05,-8.504510000000000502e+01
1.158299999999999955e+03,2.718240000000000000e+05,-8.504460000000000264e+01
1.171880000000000109e+03,2.684730000000000000e+05,-8.521680000000000632e+01
1.181099999999999909e+03,2.668000000000000000e+05,-8.502920000000000300e+01
1.195220000000000027e+03,2.638200000000000000e+05,-8.503919999999999391e+01
1.200000000000000000e+03,2.625130000000000000e+05,-8.501649999999999352e+01
1.214569999999999936e+03,2.594500000000000000e+05,-8.499139999999999873e+01
1.229509999999999991e+03,2.562510000000000000e+05,-8.519859999999999900e+01
1.239670000000000073e+03,2.538260000000000000e+05,-8.511119999999999663e+01
1.244809999999999945e+03,2.535570000000000000e+05,-8.461870000000000402e+01
1.260500000000000000e+03,2.499760000000000000e+05,-8.520369999999999777e+01
1.276599999999999909e+03,2.468880000000000000e+05,-8.522180000000000177e+01
1.282049999999999955e+03,2.455940000000000000e+05,-8.505679999999999552e+01
1.293099999999999909e+03,2.439880000000000000e+05,-8.531440000000000623e+01
1.310039999999999964e+03,2.410910000000000000e+05,-8.545340000000000202e+01
1.321589999999999918e+03,2.384200000000000000e+05,-8.549760000000000559e+01
1.327430000000000064e+03,2.379390000000000000e+05,-8.547320000000000562e+01
1.345289999999999964e+03,2.347090000000000000e+05,-8.528520000000000323e+01
1.363640000000000100e+03,2.310510000000000000e+05,-8.548420000000000130e+01
1.369859999999999900e+03,2.301670000000000000e+05,-8.533979999999999677e+01
1.388890000000000100e+03,2.274690000000000000e+05,-8.541150000000000375e+01
1.401869999999999891e+03,2.245630000000000000e+05,-8.531740000000000634e+01
1.408450000000000045e+03,2.242700000000000000e+05,-8.548099999999999454e+01
1.421799999999999955e+03,2.219150000000000000e+05,-8.539329999999999643e+01
1.428569999999999936e+03,2.206770000000000000e+05,-8.552179999999999893e+01
1.449279999999999973e+03,2.180870000000000000e+05,-8.575849999999999795e+01
1.456309999999999945e+03,2.165020000000000000e+05,-8.568510000000000559e+01
1.477829999999999927e+03,2.139010000000000000e+05,-8.564190000000000680e+01
1.492539999999999964e+03,2.115920000000000000e+05,-8.557380000000000564e+01
1.500000000000000000e+03,2.102430000000000000e+05,-8.565999999999999659e+01
1.515150000000000091e+03,2.083840000000000000e+05,-8.572660000000000480e+01
1.530609999999999900e+03,2.065090000000000000e+05,-8.574790000000000134e+01
1.538460000000000036e+03,2.050170000000000000e+05,-8.574420000000000641e+01
1.554400000000000091e+03,2.033740000000000000e+05,-8.583459999999999468e+01
1.570680000000000064e+03,2.009270000000000000e+05,-8.581860000000000355e+01
1.587299999999999955e+03,1.997200000000000000e+05,-8.583799999999999386e+01
1.595740000000000009e+03,1.982440000000000000e+05,-8.581690000000000396e+01
1.612900000000000091e+03,1.959750000000000000e+05,-8.590739999999999554e+01
1.630430000000000064e+03,1.927770000000000000e+05,-8.566910000000000025e+01
1.648349999999999909e+03,1.918650000000000000e+05,-8.594429999999999836e+01
1.666670000000000073e+03,1.894080000000000000e+05,-8.608549999999999613e+01
1.685390000000000100e+03,1.878470000000000000e+05,-8.605800000000000693e+01
1.704549999999999955e+03,1.875750000000000000e+05,-8.634210000000000207e+01
1.714289999999999964e+03,1.845940000000000000e+05,-8.604540000000000077e+01
1.734099999999999909e+03,1.823980000000000000e+05,-8.614100000000000534e+01
1.734099999999999909e+03,1.825430000000000000e+05,-8.607949999999999591e+01
1.764710000000000036e+03,1.793970000000000000e+05,-8.622880000000000678e+01
1.785710000000000036e+03,1.771970000000000000e+05,-8.614159999999999684e+01
1.785710000000000036e+03,1.773220000000000000e+05,-8.617889999999999873e+01
1.818180000000000064e+03,1.745020000000000000e+05,-8.622159999999999513e+01
1.818180000000000064e+03,1.745430000000000000e+05,-8.624309999999999832e+01
1.840490000000000009e+03,1.722430000000000000e+05,-8.639790000000000703e+01
1.851849999999999909e+03,1.709290000000000000e+05,-8.625449999999999307e+01
1.875000000000000000e+03,1.688320000000000000e+05,-8.622709999999999297e+01
1.886789999999999964e+03,1.679360000000000000e+05,-8.637789999999999679e+01
1.923079999999999927e+03,1.646420000000000000e+05,-8.638689999999999714e+01
1.935480000000000018e+03,1.636630000000000000e+05,-8.645000000000000284e+01
1.948049999999999955e+03,1.628680000000000000e+05,-8.628589999999999804e+01
1.960779999999999973e+03,1.617120000000000000e+05,-8.634189999999999543e+01
1.973680000000000064e+03,1.606360000000000000e+05,-8.646529999999999916e+01
2.000000000000000000e+03,1.584450000000000000e+05,-8.630549999999999500e+01
2.013420000000000073e+03,1.574190000000000000e+05,-8.631369999999999720e+01
2.054789999999999964e+03,1.546280000000000000e+05,-8.643319999999999936e+01
2.054789999999999964e+03,1.542860000000000000e+05,-8.648409999999999798e+01
2.083329999999999927e+03,1.521400000000000000e+05,-8.647079999999999700e+01
2.097900000000000091e+03,1.511190000000000000e+05,-8.650310000000000343e+01
2.127659999999999854e+03,1.487110000000000000e+05,-8.658379999999999654e+01
2.142860000000000127e+03,1.480870000000000000e+05,-8.644610000000000127e+01
2.158269999999999982e+03,1.471120000000000000e+05,-8.659470000000000312e+01
2.173909999999999854e+03,1.460620000000000000e+05,-8.651970000000000027e+01
2.189780000000000200e+03,1.445780000000000000e+05,-8.631279999999999575e+01
2.205880000000000109e+03,1.441140000000000000e+05,-8.653430000000000177e+01
2.255639999999999873e+03,1.407970000000000000e+05,-8.674530000000000030e+01
2.272730000000000018e+03,1.398320000000000000e+05,-8.664660000000000650e+01
2.290079999999999927e+03,1.385680000000000000e+05,-8.663849999999999341e+01
2.307690000000000055e+03,1.375390000000000000e+05,-8.673420000000000130e+01
2.307690000000000055e+03,1.374570000000000000e+05,-8.676680000000000348e+01
2.343750000000000000e+03,1.354910000000000000e+05,-8.667459999999999809e+01
2.362199999999999818e+03,1.345080000000000000e+05,-8.668030000000000257e+01
2.380949999999999818e+03,1.332750000000000000e+05,-8.667170000000000130e+01
2.400000000000000000e+03,1.322540000000000000e+05,-8.666689999999999827e+01
2.419349999999999909e+03,1.315630000000000000e+05,-8.683889999999999532e+01
2.439019999999999982e+03,1.302980000000000000e+05,-8.688450000000000273e+01
2.500000000000000000e+03,1.273300000000000000e+05,-8.667489999999999384e+01
2.500000000000000000e+03,1.271320000000000000e+05,-8.685909999999999798e+01
2.542369999999999891e+03,1.250060000000000000e+05,-8.683790000000000475e+01
2.542369999999999891e+03,1.250430000000000000e+05,-8.675100000000000477e+01
2.564099999999999909e+03,1.245410000000000000e+05,-8.664780000000000371e+01
2.608699999999999818e+03,1.219310000000000000e+05,-8.687680000000000291e+01
2.631579999999999927e+03,1.207520000000000000e+05,-8.679810000000000514e+01
2.654869999999999891e+03,1.198540000000000000e+05,-8.691320000000000334e+01
2.678570000000000164e+03,1.187540000000000000e+05,-8.682609999999999673e+01
2.678570000000000164e+03,1.188490000000000000e+05,-8.692340000000000089e+01
2.702699999999999818e+03,1.177480000000000000e+05,-8.687749999999999773e+01
2.727269999999999982e+03,1.166520000000000000e+05,-8.694350000000000023e+01
2.752289999999999964e+03,1.153310000000000000e+05,-8.692799999999999727e+01
2.803739999999999782e+03,1.133730000000000000e+05,-8.695919999999999561e+01
2.830190000000000055e+03,1.123620000000000000e+05,-8.703019999999999357e+01
2.857139999999999873e+03,1.112860000000000000e+05,-8.706900000000000261e+01
2.857139999999999873e+03,1.113400000000000000e+05,-8.702620000000000289e+01
2.912619999999999891e+03,1.091170000000000000e+05,-8.702419999999999334e+01
2.912619999999999891e+03,1.092510000000000000e+05,-8.696920000000000073e+01
2.970300000000000182e+03,1.070910000000000000e+05,-8.703810000000000002e+01
3.000000000000000000e+03,1.065430000000000000e+05,-8.701500000000000057e+01
3.000000000000000000e+03,1.059480000000000000e+05,-8.703900000000000148e+01
3.030300000000000182e+03,1.050410000000000000e+05,-8.707670000000000243e+01
3.061219999999999800e+03,1.039730000000000000e+05,-8.712699999999999534e+01
3.092780000000000200e+03,1.028060000000000000e+05,-8.706799999999999784e+01
3.125000000000000000e+03,1.019760000000000000e+05,-8.712619999999999720e+01
3.157889999999999873e+03,1.007290000000000000e+05,-8.711390000000000100e+01
3.225809999999999945e+03,9.861089999999999418e+04,-8.714560000000000173e+01
3.260869999999999891e+03,9.766600000000000000e+04,-8.719819999999999993e+01
3.296699999999999818e+03,9.669639999999999418e+04,-8.712879999999999825e+01
3.296699999999999818e+03,9.669200000000000000e+04,-8.710200000000000387e+01
3.333329999999999927e+03,9.563000000000000000e+04,-8.721710000000000207e+01
3.409090000000000146e+03,9.348900000000000000e+04,-8.711730000000000018e+01
3.409090000000000146e+03,9.348139999999999418e+04,-8.725169999999999959e+01
3.488369999999999891e+03,9.154360000000000582e+04,-8.722190000000000509e+01
3.488369999999999891e+03,9.152889999999999418e+04,-8.728119999999999834e+01
3.529409999999999854e+03,9.043960000000000582e+04,-8.714470000000000027e+01
3.614460000000000036e+03,8.833350000000000000e+04,-8.722010000000000218e+01
3.658539999999999964e+03,8.745760000000000582e+04,-8.721479999999999677e+01
3.703699999999999818e+03,8.605480000000000291e+04,-8.718470000000000653e+01
3.703699999999999818e+03,8.612530000000000291e+04,-8.731839999999999691e+01
3.750000000000000000e+03,8.513160000000000582e+04,-8.725409999999999400e+01
3.846150000000000091e+03,8.298769999999999709e+04,-8.723050000000000637e+01
3.846150000000000091e+03,8.301230000000000291e+04,-8.726149999999999807e+01
3.896099999999999909e+03,8.184910000000000582e+04,-8.716450000000000387e+01
4.000000000000000000e+03,8.003460000000000582e+04,-8.723940000000000339e+01
4.000000000000000000e+03,7.982280000000000291e+04,-8.726330000000000098e+01
4.054050000000000182e+03,7.903250000000000000e+04,-8.714390000000000214e+01
4.166670000000000073e+03,7.671960000000000582e+04,-8.722610000000000241e+01
4.225350000000000364e+03,7.570539999999999418e+04,-8.723890000000000100e+01
4.225350000000000364e+03,7.560100000000000000e+04,-8.721769999999999357e+01
4.285710000000000036e+03,7.451989999999999418e+04,-8.726860000000000639e+01
4.411760000000000218e+03,7.250300000000000000e+04,-8.726189999999999714e+01
4.411760000000000218e+03,7.242600000000000000e+04,-8.706640000000000157e+01
4.477609999999999673e+03,7.143450000000000000e+04,-8.728959999999999297e+01
4.545449999999999818e+03,7.030489999999999418e+04,-8.724790000000000134e+01
4.615380000000000109e+03,6.928769999999999709e+04,-8.722820000000000107e+01
4.687500000000000000e+03,6.818689999999999418e+04,-8.725339999999999918e+01
4.761899999999999636e+03,6.725519999999999709e+04,-8.725530000000000541e+01
4.918029999999999745e+03,6.506190000000000146e+04,-8.725140000000000384e+01
4.918029999999999745e+03,6.509819999999999709e+04,-8.726659999999999684e+01
5.000000000000000000e+03,6.397700000000000000e+04,-8.726099999999999568e+01
5.172409999999999854e+03,6.189430000000000291e+04,-8.721469999999999345e+01
5.172409999999999854e+03,6.191550000000000000e+04,-8.726130000000000564e+01
5.357140000000000327e+03,5.968000000000000000e+04,-8.733039999999999736e+01
5.357140000000000327e+03,5.967340000000000146e+04,-8.712969999999999970e+01
5.555560000000000400e+03,5.768440000000000146e+04,-8.718000000000000682e+01
5.660380000000000109e+03,5.663509999999999854e+04,-8.721490000000000009e+01
5.769229999999999563e+03,5.558080000000000291e+04,-8.717109999999999559e+01
5.769229999999999563e+03,5.557690000000000146e+04,-8.722650000000000148e+01
5.882350000000000364e+03,5.446109999999999854e+04,-8.719960000000000377e+01
6.000000000000000000e+03,5.352759999999999854e+04,-8.716039999999999566e+01
6.250000000000000000e+03,5.134230000000000291e+04,-8.713920000000000243e+01
6.250000000000000000e+03,5.139509999999999854e+04,-8.720499999999999829e+01
6.521739999999999782e+03,4.923650000000000000e+04,-8.716949999999999932e+01
6.666670000000000073e+03,4.817550000000000000e+04,-8.716819999999999879e+01
6.818180000000000291e+03,4.711059999999999854e+04,-8.709839999999999804e+01
6.818180000000000291e+03,4.711550000000000000e+04,-8.711660000000000537e+01
6.976739999999999782e+03,4.603819999999999709e+04,-8.715019999999999811e+01
7.317069999999999709e+03,4.391930000000000291e+04,-8.708740000000000236e+01
7.317069999999999709e+03,4.393900000000000000e+04,-8.707689999999999486e+01
7.500000000000000000e+03,4.284059999999999854e+04,-8.705580000000000496e+01
7.894739999999999782e+03,4.073619999999999709e+04,-8.702110000000000412e+01
8.108109999999999673e+03,3.969090000000000146e+04,-8.700260000000000105e+01
8.333329999999999927e+03,3.859859999999999854e+04,-8.694499999999999318e+01
8.333329999999999927e+03,3.864009999999999854e+04,-8.696500000000000341e+01
8.823530000000000655e+03,3.653430000000000291e+04,-8.685049999999999670e+01
9.090909999999999854e+03,3.544950000000000000e+04,-8.683400000000000318e+01
9.375000000000000000e+03,3.438169999999999709e+04,-8.678480000000000416e+01
9.375000000000000000e+03,3.439580000000000291e+04,-8.676770000000000493e+01
1.000000000000000000e+04,3.230920000000000073e+04,-8.663590000000000657e+01
1.000000000000000000e+04,3.226540000000000146e+04,-8.668439999999999657e+01
1.034479999999999927e+04,3.120920000000000073e+04,-8.665120000000000289e+01
1.111110000000000036e+04,2.906670000000000073e+04,-8.654949999999999477e+01
1.111110000000000036e+04,2.910340000000000146e+04,-8.647549999999999670e+01
1.200000000000000000e+04,2.696150000000000000e+04,-8.638290000000000646e+01
1.200000000000000000e+04,2.696979999999999927e+04,-8.635800000000000409e+01
1.250000000000000000e+04,2.589240000000000146e+04,-8.629859999999999332e+01
1.363639999999999964e+04,2.376070000000000073e+04,-8.611480000000000246e+01
1.428570000000000073e+04,2.273590000000000146e+04,-8.596710000000000207e+01
1.428570000000000073e+04,2.271079999999999927e+04,-8.592340000000000089e+01
1.500000000000000000e+04,2.165729999999999927e+04,-8.579980000000000473e+01
1.666670000000000073e+04,1.952870000000000073e+04,-8.552849999999999397e+01
1.764709999999999854e+04,1.847079999999999927e+04,-8.533830000000000382e+01
1.875000000000000000e+04,1.740600000000000000e+04,-8.514770000000000039e+01
1.875000000000000000e+04,1.741259999999999854e+04,-8.514079999999999870e+01
2.000000000000000000e+04,1.635410000000000036e+04,-8.491060000000000230e+01
2.307690000000000146e+04,1.423370000000000073e+04,-8.435420000000000584e+01
2.307690000000000146e+04,1.423170000000000073e+04,-8.438660000000000139e+01
2.500000000000000000e+04,1.317779999999999927e+04,-8.400339999999999918e+01
2.727270000000000073e+04,1.211150000000000000e+04,-8.364849999999999852e+01
2.727270000000000073e+04,1.211389999999999964e+04,-8.364000000000000057e+01
2.857140000000000146e+04,1.158720000000000073e+04,-8.340970000000000084e+01
3.000000000000000000e+04,1.105989999999999964e+04,-8.316009999999999991e+01
3.157890000000000146e+04,1.053910000000000036e+04,-8.287909999999999400e+01
3.333330000000000291e+04,1.001220000000000073e+04,-8.260479999999999734e+01
3.529409999999999854e+04,9.508510000000000218e+03,-8.229349999999999454e+01
3.750000000000000000e+04,8.985760000000000218e+03,-8.196680000000000632e+01
4.000000000000000000e+04,8.461569999999999709e+03,-8.158410000000000650e+01
4.285709999999999854e+04,7.940050000000000182e+03,-8.116859999999999786e+01
4.615380000000000291e+04,7.418800000000000182e+03,-8.070510000000000161e+01
5.000000000000000000e+04,6.899600000000000364e+03,-8.020680000000000121e+01
5.217390000000000146e+04,6.637819999999999709e+03,-7.993540000000000134e+01
5.714290000000000146e+04,6.122300000000000182e+03,-7.933839999999999293e+01
6.000000000000000000e+04,5.861520000000000437e+03,-7.904009999999999536e+01
6.000000000000000000e+04,5.863789999999999964e+03,-7.904449999999999932e+01
6.666669999999999709e+04,5.345000000000000000e+03,-7.836239999999999384e+01
7.058819999999999709e+04,5.085979999999999563e+03,-7.801970000000000027e+01
7.058819999999999709e+04,5.083800000000000182e+03,-7.801260000000000616e+01
7.500000000000000000e+04,4.823770000000000437e+03,-7.763420000000000698e+01
8.000000000000000000e+04,4.564050000000000182e+03,-7.724060000000000059e+01
9.230769999999999709e+04,4.038519999999999982e+03,-7.637649999999999295e+01
1.000000000000000000e+05,3.774030000000000200e+03,-7.589910000000000423e+01
1.000000000000000000e+05,3.775929999999999836e+03,-7.590489999999999782e+01
1.090910000000000000e+05,3.506909999999999854e+03,-7.540229999999999677e+01
1.142860000000000000e+05,3.371760000000000218e+03,-7.511809999999999832e+01
1.200000000000000000e+05,3.234989999999999782e+03,-7.485559999999999548e+01
1.200000000000000000e+05,3.236329999999999927e+03,-7.486549999999999727e+01
1.333330000000000000e+05,2.962510000000000218e+03,-7.429200000000000159e+01
1.333330000000000000e+05,2.962300000000000182e+03,-7.425990000000000180e+01
1.411760000000000000e+05,2.824480000000000018e+03,-7.394289999999999452e+01
1.500000000000000000e+05,2.685000000000000000e+03,-7.357989999999999498e+01
1.600000000000000000e+05,2.545110000000000127e+03,-7.317119999999999891e+01
1.846150000000000000e+05,2.260869999999999891e+03,-7.229410000000000025e+01
1.846150000000000000e+05,2.261110000000000127e+03,-7.229460000000000264e+01
2.000000000000000000e+05,2.116130000000000109e+03,-7.175020000000000664e+01
