# Frecuencia [Hz], Z [Ohm], Fase [°]
8.333329999999999927e+03,4.397279999999999745e+03,-1.220809999999999951e+00
8.823530000000000655e+03,4.401189999999999600e+03,-1.319590000000000041e+00
9.375000000000000000e+03,4.404460000000000036e+03,-1.432739999999999903e+00
1.000000000000000000e+04,4.421460000000000036e+03,-1.579779999999999962e+00
1.034479999999999927e+04,4.437949999999999818e+03,-1.595809999999999951e+00
1.111110000000000036e+04,4.435819999999999709e+03,-1.811669999999999892e+00
1.200000000000000000e+04,4.416229999999999563e+03,-1.880679999999999907e+00
1.363639999999999964e+04,4.421670000000000073e+03,-2.190739999999999910e+00
1.428570000000000073e+04,4.401289999999999964e+03,-2.291970000000000063e+00
1.666670000000000073e+04,4.381560000000000400e+03,-2.729999999999999982e+00
1.875000000000000000e+04,4.411680000000000291e+03,-3.076000000000000068e+00
2.000000000000000000e+04,4.396810000000000400e+03,-3.327890000000000015e+00
2.307690000000000146e+04,4.374229999999999563e+03,-3.731059999999999821e+00
2.727270000000000073e+04,4.376729999999999563e+03,-4.504699999999999704e+00
2.857140000000000146e+04,4.384359999999999673e+03,-4.758469999999999978e+00
3.157890000000000146e+04,4.386300000000000182e+03,-5.296359999999999957e+00
3.529409999999999854e+04,4.369149999999999636e+03,-5.884439999999999671e+00
4.000000000000000000e+04,4.359699999999999818e+03,-6.639999999999999680e+00
4.615380000000000291e+04,4.317989999999999782e+03,-7.561020000000000074e+00
5.217390000000000146e+04,4.289859999999999673e+03,-8.455230000000000246e+00
6.000000000000000000e+04,4.261619999999999891e+03,-9.627230000000000842e+00
6.666669999999999709e+04,4.251319999999999709e+03,-1.081489999999999974e+01
7.058819999999999709e+04,4.234869999999999891e+03,-1.138129999999999953e+01
8.000000000000000000e+04,4.207090000000000146e+03,-1.288620000000000054e+01
1.000000000000000000e+05,4.085420000000000073e+03,-1.548889999999999922e+01
1.090910000000000000e+05,4.050340000000000146e+03,-1.680770000000000053e+01
1.200000000000000000e+05,3.986929999999999836e+03,-1.811980000000000146e+01
1.333330000000000000e+05,3.889000000000000000e+03,-1.950000000000000000e+01
1.411760000000000000e+05,3.834880000000000109e+03,-2.023580000000000112e+01
1.600000000000000000e+05,3.721340000000000146e+03,-2.217289999999999850e+01
1.846150000000000000e+05,3.568460000000000036e+03,-2.432069999999999865e+01
