# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
2.441163468360900879e+01,1.351130000000000109e-01,3.298629999999999806e-08
2.461390423774719238e+01,4.000079999999999747e-01,2.141459999999999907e-07
2.477082490921020508e+01,4.000239999999999907e-01,2.190100000000000004e-07
2.491032671928405762e+01,4.000270000000000215e-01,2.163960000000000009e-07
2.505165553092956543e+01,4.000210000000000155e-01,2.152600000000000098e-07
2.519169425964355469e+01,4.000219999999999887e-01,2.206359999999999912e-07
2.533149719238281250e+01,4.000250000000000195e-01,2.260390000000000033e-07
2.547293281555175781e+01,4.000219999999999887e-01,2.201370000000000077e-07
2.562984395027160645e+01,4.000230000000000175e-01,2.230699999999999983e-07
2.576959466934204102e+01,4.000239999999999907e-01,2.164950000000000073e-07
2.592548632621765137e+01,4.000199999999999867e-01,2.204670000000000114e-07
2.606754112243652344e+01,4.000259999999999927e-01,2.209379999999999896e-07
2.620609974861145020e+01,4.000259999999999927e-01,2.169880000000000105e-07
2.634468054771423340e+01,4.000250000000000195e-01,2.130549999999999977e-07
2.648587608337402344e+01,4.000299999999999967e-01,2.151539999999999955e-07
2.662551975250244141e+01,4.000290000000000235e-01,2.116039999999999935e-07
2.678016304969787598e+01,4.000290000000000235e-01,2.276639999999999930e-07
2.692102432250976562e+01,4.000319999999999987e-01,2.166669999999999906e-07
2.706219053268432617e+01,4.000330000000000275e-01,2.176430000000000120e-07
2.720232868194580078e+01,4.000279999999999947e-01,2.183420000000000105e-07
2.734226012229919434e+01,4.000290000000000235e-01,2.247770000000000017e-07
2.748550271987915039e+01,4.000310000000000255e-01,2.149909999999999959e-07
2.763796615600585938e+01,4.000270000000000215e-01,2.205750000000000015e-07
2.777857327461242676e+01,4.000290000000000235e-01,2.194209999999999900e-07
2.791823363304138184e+01,4.000319999999999987e-01,2.218549999999999971e-07
2.806044435501098633e+01,4.000279999999999947e-01,2.250079999999999989e-07
2.820202898979187012e+01,4.000330000000000275e-01,2.127929999999999918e-07
2.835541439056396484e+01,4.000279999999999947e-01,2.124669999999999927e-07
2.849629878997802734e+01,4.000290000000000235e-01,2.130479999999999897e-07
2.863641190528869629e+01,4.000330000000000275e-01,2.092509999999999988e-07
2.877648830413818359e+01,4.000340000000000007e-01,2.056719999999999904e-07
2.891970825195312500e+01,4.000299999999999967e-01,2.192240000000000048e-07
2.905944061279296875e+01,4.000310000000000255e-01,2.147989999999999900e-07
2.920020127296447754e+01,4.000310000000000255e-01,2.083260000000000087e-07
2.934093856811523438e+01,4.000330000000000275e-01,2.092429999999999897e-07
2.948239159584045410e+01,4.000310000000000255e-01,2.014049999999999959e-07
2.962256693840026855e+01,4.000290000000000235e-01,2.052789999999999947e-07
2.976551985740661621e+01,4.000290000000000235e-01,2.003299999999999946e-07
2.991789579391479492e+01,4.000270000000000215e-01,2.085009999999999954e-07
3.006018471717834473e+01,4.000250000000000195e-01,2.052779999999999936e-07
