# Tue Sep  5 18:15:27 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0, T = 0, nplc=0.5
2.955839130878448486e+02,4.000349999999999739e-01,6.547290000000000125e-08
2.956044120788574219e+02,4.000340000000000007e-01,6.500429999999999399e-08
2.956230995655059814e+02,4.000330000000000275e-01,6.487920000000000566e-08
2.956422667503356934e+02,4.000290000000000235e-01,6.422250000000000482e-08
2.956607351303100586e+02,4.000319999999999987e-01,6.545610000000000602e-08
2.956858549118041992e+02,4.000290000000000235e-01,6.514429999999999392e-08
2.956999471187591553e+02,4.000299999999999967e-01,6.413310000000000139e-08
2.957194797992706299e+02,4.000290000000000235e-01,6.487579999999999387e-08
2.957381782531738281e+02,4.000310000000000255e-01,6.562239999999999871e-08
2.957581286430358887e+02,4.000319999999999987e-01,6.516789999999999951e-08
2.957754223346710205e+02,4.000349999999999739e-01,6.309410000000000115e-08
2.958014266490936279e+02,4.000349999999999739e-01,6.387610000000000114e-08
2.958145525455474854e+02,4.000360000000000027e-01,6.300580000000000426e-08
2.958335738182067871e+02,4.000409999999999799e-01,6.258569999999999906e-08
2.958535578250885010e+02,4.000360000000000027e-01,6.174029999999999865e-08
2.958715395927429199e+02,4.000380000000000047e-01,6.140219999999999379e-08
2.958895275592803955e+02,4.000360000000000027e-01,6.190680000000000216e-08
2.959095199108123779e+02,4.000380000000000047e-01,6.386320000000000504e-08
2.959275140762329102e+02,4.000380000000000047e-01,6.284409999999999560e-08
2.959466066360473633e+02,4.000409999999999799e-01,6.428959999999999356e-08
2.959658713340759277e+02,4.000389999999999779e-01,6.348439999999999638e-08
2.959849603176116943e+02,4.000360000000000027e-01,6.392530000000000134e-08
2.960039105415344238e+02,4.000349999999999739e-01,6.434190000000000257e-08
2.960248904228210449e+02,4.000290000000000235e-01,6.445779999999999635e-08
2.960417671203613281e+02,4.000340000000000007e-01,6.449749999999999901e-08
2.960600347518920898e+02,4.000310000000000255e-01,6.504839999999999635e-08
2.960791504383087158e+02,4.000310000000000255e-01,6.488119999999999470e-08
2.960986247062683105e+02,4.000389999999999779e-01,6.485610000000000065e-08
2.961173498630523682e+02,4.000290000000000235e-01,6.556139999999999572e-08
2.961393961906433105e+02,4.000340000000000007e-01,6.452990000000000399e-08
2.961552686691284180e+02,4.000340000000000007e-01,6.258419999999999736e-08
2.961748371124267578e+02,4.000380000000000047e-01,6.339050000000000108e-08
2.961933658123016357e+02,4.000349999999999739e-01,6.187700000000000542e-08
2.962163929939270020e+02,4.000349999999999739e-01,6.360019999999999798e-08
2.962352480888366699e+02,4.000420000000000087e-01,6.348459999999999396e-08
2.962578642368316650e+02,4.000409999999999799e-01,6.311620000000000503e-08
2.962729713916778564e+02,4.000369999999999759e-01,6.537269999999999615e-08
2.962916433811187744e+02,4.000389999999999779e-01,6.271689999999999960e-08
2.963106317520141602e+02,4.000420000000000087e-01,6.236180000000000193e-08
2.963306236267089844e+02,4.000440000000000107e-01,6.147240000000000457e-08
2.963496088981628418e+02,4.000389999999999779e-01,6.180019999999999510e-08
2.963695962429046631e+02,4.000400000000000067e-01,6.205730000000000076e-08
2.963863954544067383e+02,4.000349999999999739e-01,6.309399999999999574e-08
2.964050505161285400e+02,4.000330000000000275e-01,6.360699999999999511e-08
2.964236686229705811e+02,4.000319999999999987e-01,6.423919999999999464e-08
2.964426753520965576e+02,4.000400000000000067e-01,6.544639999999999767e-08
2.964629306793212891e+02,4.000360000000000027e-01,6.421959999999999359e-08
2.964811565876007080e+02,4.000360000000000027e-01,6.426210000000000208e-08
2.964991815090179443e+02,4.000330000000000275e-01,6.443699999999999658e-08
2.965179684162139893e+02,4.000369999999999759e-01,6.359860000000000411e-08
2.965367717742919922e+02,4.000360000000000027e-01,6.341409999999999343e-08
2.965554733276367188e+02,4.000360000000000027e-01,6.446169999999999547e-08
2.965742824077606201e+02,4.000389999999999779e-01,6.370940000000000005e-08
2.965936160087585449e+02,4.000380000000000047e-01,6.180909999999999990e-08
2.966116347312927246e+02,4.000409999999999799e-01,6.239660000000000433e-08
2.966304261684417725e+02,4.000380000000000047e-01,6.207960000000000222e-08
2.966505908966064453e+02,4.000389999999999779e-01,6.230809999999999662e-08
2.966686003208160400e+02,4.000409999999999799e-01,6.197519999999999501e-08
2.966884076595306396e+02,4.000400000000000067e-01,6.221130000000000333e-08
2.967105150222778320e+02,4.000409999999999799e-01,6.354920000000000633e-08
2.967258958816528320e+02,4.000340000000000007e-01,6.395459999999999750e-08
2.967461054325103760e+02,4.000360000000000027e-01,6.429109999999999526e-08
2.967642142772674561e+02,4.000330000000000275e-01,6.472969999999999496e-08
2.967834165096282959e+02,4.000340000000000007e-01,6.442449999999999564e-08
2.968030641078948975e+02,4.000400000000000067e-01,6.430019999999999763e-08
2.968237805366516113e+02,4.000389999999999779e-01,6.468619999999999858e-08
2.968397715091705322e+02,4.000360000000000027e-01,6.489290000000000532e-08
2.968577601909637451e+02,4.000330000000000275e-01,6.409810000000000140e-08
2.968767464160919189e+02,4.000389999999999779e-01,6.411829999999999519e-08
2.968957989215850830e+02,4.000409999999999799e-01,6.362029999999999960e-08
2.969138913154602051e+02,4.000380000000000047e-01,6.273759999999999395e-08
2.969351506233215332e+02,4.000420000000000087e-01,6.271090000000000603e-08
2.969523327350616455e+02,4.000369999999999759e-01,6.226259999999999797e-08
2.969710893630981445e+02,4.000380000000000047e-01,6.149520000000000660e-08
2.969900004863739014e+02,4.000389999999999779e-01,6.254440000000000252e-08
2.970091419219970703e+02,4.000429999999999819e-01,6.242289999999999710e-08
2.970278961658477783e+02,4.000389999999999779e-01,6.269860000000000267e-08
2.970474016666412354e+02,4.000380000000000047e-01,6.381150000000000200e-08
2.970653955936431885e+02,4.000349999999999739e-01,6.473420000000000007e-08
2.970835464000701904e+02,4.000340000000000007e-01,6.670589999999999647e-08
2.971025497913360596e+02,4.000380000000000047e-01,6.537129999999999986e-08
2.971219606399536133e+02,4.000380000000000047e-01,6.506499999999999400e-08
2.971403326988220215e+02,4.000360000000000027e-01,6.509770000000000196e-08
2.971654708385467529e+02,4.000369999999999759e-01,6.566850000000000334e-08
2.971795868873596191e+02,4.000380000000000047e-01,6.488090000000000495e-08
2.971986844539642334e+02,4.000380000000000047e-01,6.498340000000000206e-08
2.972176699638366699e+02,4.000380000000000047e-01,6.426889999999999920e-08
2.972374098300933838e+02,4.000389999999999779e-01,6.344390000000000339e-08
2.972562952041625977e+02,4.000420000000000087e-01,6.277679999999999605e-08
2.972799997329711914e+02,4.000380000000000047e-01,6.199660000000000075e-08
2.972940373420715332e+02,4.000360000000000027e-01,6.176769999999999795e-08
2.973154969215393066e+02,4.000330000000000275e-01,6.121830000000000231e-08
2.973316009044647217e+02,4.000330000000000275e-01,6.169170000000000442e-08
2.973505890369415283e+02,4.000369999999999759e-01,6.195060000000000153e-08
2.973695757389068604e+02,4.000400000000000067e-01,6.189889999999999849e-08
2.973895657062530518e+02,4.000340000000000007e-01,6.319890000000000352e-08
2.974072737693786621e+02,4.000349999999999739e-01,6.341580000000000594e-08
2.974260389804840088e+02,4.000369999999999759e-01,6.441120000000000439e-08
2.974447331428527832e+02,4.000340000000000007e-01,6.490789999999999586e-08
2.974638221263885498e+02,4.000340000000000007e-01,6.606030000000000027e-08
2.974827480316162109e+02,4.000310000000000255e-01,6.587229999999999885e-08
2.975029864311218262e+02,4.000340000000000007e-01,6.555350000000000529e-08
2.975200865268707275e+02,4.000340000000000007e-01,6.535779999999999779e-08
2.975390515327453613e+02,4.000299999999999967e-01,6.570370000000000090e-08
2.975585181713104248e+02,4.000319999999999987e-01,6.537489999999999600e-08
2.975772931575775146e+02,4.000340000000000007e-01,6.551850000000000531e-08
2.975962274074554443e+02,4.000369999999999759e-01,6.388300000000000367e-08
2.976156656742095947e+02,4.000380000000000047e-01,6.273290000000000450e-08
2.976336538791656494e+02,4.000340000000000007e-01,6.327069999999999493e-08
2.976527826786041260e+02,4.000349999999999739e-01,6.261889999999999435e-08
2.976717712879180908e+02,4.000369999999999759e-01,6.296760000000000329e-08
2.976906907558441162e+02,4.000349999999999739e-01,6.341940000000000208e-08
2.977096040248870850e+02,4.000380000000000047e-01,6.420240000000000320e-08
2.977308499813079834e+02,4.000380000000000047e-01,6.419399999999999897e-08
2.977476325035095215e+02,4.000330000000000275e-01,6.456109999999999701e-08
2.977670483589172363e+02,4.000360000000000027e-01,6.535990000000000546e-08
2.977857236862182617e+02,4.000299999999999967e-01,6.532179999999999667e-08
2.978049235343933105e+02,4.000389999999999779e-01,6.576799999999999705e-08
2.978241546154022217e+02,4.000340000000000007e-01,6.535450000000000463e-08
2.978541371822357178e+02,4.000400000000000067e-01,6.236300000000000064e-08
2.978671290874481201e+02,4.000380000000000047e-01,6.260980000000000521e-08
2.978861351013183594e+02,4.000449999999999839e-01,6.392310000000000149e-08
2.979051048755645752e+02,4.000340000000000007e-01,6.518429999999999958e-08
2.979241168498992920e+02,4.000380000000000047e-01,6.482110000000000066e-08
2.979428658485412598e+02,4.000299999999999967e-01,6.511970000000000044e-08
2.979629588127136230e+02,4.000389999999999779e-01,6.465990000000000581e-08
2.979800930023193359e+02,4.000349999999999739e-01,6.551630000000000546e-08
2.979996185302734375e+02,4.000319999999999987e-01,6.479330000000000620e-08
2.980185194015502930e+02,4.000310000000000255e-01,6.440830000000000639e-08
2.980373060703277588e+02,4.000400000000000067e-01,6.410640000000000023e-08
2.980557510852813721e+02,4.000360000000000027e-01,6.373599999999999580e-08
2.980757985115051270e+02,4.000360000000000027e-01,6.279360000000000451e-08
2.980929608345031738e+02,4.000409999999999799e-01,6.160360000000000511e-08
2.981129016876220703e+02,4.000409999999999799e-01,6.176399999999999640e-08
2.981309630870819092e+02,4.000409999999999799e-01,6.108239999999999909e-08
2.981500787734985352e+02,4.000429999999999819e-01,6.205900000000000004e-08
2.981699411869049072e+02,4.000400000000000067e-01,6.249829999999999789e-08
2.981914033889770508e+02,4.000389999999999779e-01,6.278870000000000425e-08
2.982080111503601074e+02,4.000400000000000067e-01,6.350109999999999943e-08
2.982262563705444336e+02,4.000369999999999759e-01,6.335859999999999667e-08
2.982474007606506348e+02,4.000340000000000007e-01,6.315979999999999359e-08
2.982667255401611328e+02,4.000409999999999799e-01,6.403749999999999357e-08
2.982858228683471680e+02,4.000340000000000007e-01,6.577949999999999686e-08
2.983086781501770020e+02,4.000380000000000047e-01,6.440639999999999630e-08
2.983227732181549072e+02,4.000310000000000255e-01,6.492470000000000432e-08
2.983417596817016602e+02,4.000380000000000047e-01,6.465910000000000226e-08
2.983597650527954102e+02,4.000340000000000007e-01,6.437590000000000142e-08
2.983787384033203125e+02,4.000360000000000027e-01,6.447929999999999426e-08
2.983981609344482422e+02,4.000389999999999779e-01,6.485309999999999725e-08
2.984186105728149414e+02,4.000389999999999779e-01,6.396890000000000313e-08
2.984359543323516846e+02,4.000360000000000027e-01,6.466289999999999598e-08
2.984548954963684082e+02,4.000389999999999779e-01,6.334350000000000072e-08
2.984737300872802734e+02,4.000389999999999779e-01,6.305759999999999946e-08
2.984923613071441650e+02,4.000429999999999819e-01,6.342210000000000250e-08
2.985124585628509521e+02,4.000420000000000087e-01,6.377859999999999646e-08
2.985343608856201172e+02,4.000420000000000087e-01,6.258419999999999736e-08
2.985502579212188721e+02,4.000369999999999759e-01,6.232229999999999684e-08
2.985701158046722412e+02,4.000449999999999839e-01,6.265500000000000088e-08
2.985884878635406494e+02,4.000409999999999799e-01,6.332579999999999653e-08
2.986086351871490479e+02,4.000380000000000047e-01,6.608709999999999360e-08
2.986621546745300293e+02,4.000400000000000067e-01,6.637880000000000408e-08
2.986852672100067139e+02,4.000389999999999779e-01,6.627740000000000028e-08
2.987002761363983154e+02,4.000360000000000027e-01,6.621419999999999744e-08
2.987199573516845703e+02,4.000319999999999987e-01,6.590629999999999770e-08
2.987392237186431885e+02,4.000360000000000027e-01,6.580299999999999704e-08
2.987574872970581055e+02,4.000349999999999739e-01,6.559190000000000383e-08
2.987820227146148682e+02,4.000349999999999739e-01,6.505889999999999503e-08
2.988001310825347900e+02,4.000330000000000275e-01,6.546310000000000072e-08
2.988159379959106445e+02,4.000330000000000275e-01,6.441440000000000537e-08
2.988344397544860840e+02,4.000340000000000007e-01,6.425679999999999342e-08
2.988534286022186279e+02,4.000319999999999987e-01,6.360799999999999624e-08
2.988724198341369629e+02,4.000330000000000275e-01,6.384169999999999389e-08
2.988904042243957520e+02,4.000349999999999739e-01,6.377940000000000001e-08
2.989114181995391846e+02,4.000360000000000027e-01,6.448290000000000363e-08
2.989284663200378418e+02,4.000319999999999987e-01,6.698739999999999803e-08
2.989475350379943848e+02,4.000279999999999947e-01,6.837739999999999923e-08
2.989661705493927002e+02,4.000310000000000255e-01,6.780579999999999430e-08
2.989860260486602783e+02,4.000310000000000255e-01,6.919280000000000533e-08
2.990051214694976807e+02,4.000310000000000255e-01,6.982219999999999904e-08
2.990304794311523438e+02,4.000310000000000255e-01,7.005559999999999370e-08
2.990465891361236572e+02,4.000259999999999927e-01,7.043409999999999938e-08
2.990631039142608643e+02,4.000290000000000235e-01,7.114599999999999399e-08
2.990825755596160889e+02,4.000250000000000195e-01,7.215569999999999806e-08
2.991011059284210205e+02,4.000259999999999927e-01,7.232640000000000369e-08
2.991206562519073486e+02,4.000270000000000215e-01,7.232969999999999684e-08
2.991417798995971680e+02,4.000279999999999947e-01,6.970539999999999630e-08
2.991587312221527100e+02,4.000299999999999967e-01,6.927820000000000423e-08
2.991777756214141846e+02,4.000290000000000235e-01,6.939359999999999744e-08
2.991964063644409180e+02,4.000290000000000235e-01,6.892010000000000316e-08
2.992162673473358154e+02,4.000259999999999927e-01,6.977099999999999657e-08
2.992355525493621826e+02,4.000279999999999947e-01,6.838959999999999718e-08
2.992577517032623291e+02,4.000319999999999987e-01,6.857539999999999875e-08
2.992735795974731445e+02,4.000299999999999967e-01,6.802040000000000470e-08
2.992961778640747070e+02,4.000310000000000255e-01,6.773709999999999845e-08
2.993126962184906006e+02,4.000319999999999987e-01,6.709370000000000210e-08
2.993318014144897461e+02,4.000389999999999779e-01,6.572230000000000082e-08
2.993497936725616455e+02,4.000330000000000275e-01,6.556999999999999753e-08
2.993697764873504639e+02,4.000290000000000235e-01,6.737169999999999969e-08
2.993887679576873779e+02,4.000279999999999947e-01,6.686150000000000615e-08
2.994077875614166260e+02,4.000319999999999987e-01,6.604259999999999608e-08
2.994258549213409424e+02,4.000319999999999987e-01,6.528180000000000425e-08
2.994459714889526367e+02,4.000279999999999947e-01,6.660239999999999823e-08
2.994660801887512207e+02,4.000330000000000275e-01,6.648369999999999862e-08
2.994877662658691406e+02,4.000299999999999967e-01,6.618370000000000256e-08
2.995035192966461182e+02,4.000290000000000235e-01,6.696389999999999786e-08
2.995221889019012451e+02,4.000290000000000235e-01,6.720989999999999887e-08
2.995413200855255127e+02,4.000310000000000255e-01,6.644760000000000534e-08
2.995613293647766113e+02,4.000299999999999967e-01,6.640130000000000313e-08
2.995785181522369385e+02,4.000279999999999947e-01,6.618989999999999370e-08
2.996014277935028076e+02,4.000310000000000255e-01,6.582109999999999638e-08
2.996173453330993652e+02,4.000369999999999759e-01,6.536300000000000104e-08
2.996368052959442139e+02,4.000360000000000027e-01,6.452160000000000516e-08
2.996557750701904297e+02,4.000349999999999739e-01,6.432419999999999838e-08
2.996749379634857178e+02,4.000340000000000007e-01,6.361160000000000562e-08
2.996949768066406250e+02,4.000340000000000007e-01,6.372719999999999641e-08
2.997166264057159424e+02,4.000340000000000007e-01,6.351449999999999610e-08
2.997322273254394531e+02,4.000360000000000027e-01,6.317899999999999948e-08
2.997513244152069092e+02,4.000360000000000027e-01,6.450059999999999459e-08
2.997700579166412354e+02,4.000319999999999987e-01,6.316560000000000281e-08
2.997895269393920898e+02,4.000380000000000047e-01,6.417820000000000488e-08
2.998084571361541748e+02,4.000290000000000235e-01,6.539850000000000159e-08
2.998326165676116943e+02,4.000299999999999967e-01,6.535489999999999979e-08
2.998466114997863770e+02,4.000279999999999947e-01,6.566830000000000576e-08
2.998645963668823242e+02,4.000259999999999927e-01,6.619979999999999964e-08
2.998835852146148682e+02,4.000250000000000195e-01,6.631159999999999671e-08
2.999015750885009766e+02,4.000330000000000275e-01,6.628389999999999441e-08
2.999205694198608398e+02,4.000290000000000235e-01,6.607859999999999720e-08
2.999420330524444580e+02,4.000310000000000255e-01,6.567669999999999676e-08
2.999579880237579346e+02,4.000310000000000255e-01,6.450209999999999629e-08
2.999780797958374023e+02,4.000330000000000275e-01,6.439319999999999721e-08
2.999970502853393555e+02,4.000310000000000255e-01,6.383489999999999677e-08
3.000151948928833008e+02,4.000279999999999947e-01,6.572160000000000267e-08
3.000350892543792725e+02,4.000340000000000007e-01,6.351730000000000192e-08
3.000566601753234863e+02,4.000360000000000027e-01,6.335430000000000238e-08
3.000725817680358887e+02,4.000330000000000275e-01,6.285770000000000308e-08
3.000921173095703125e+02,4.000380000000000047e-01,6.306459999999999417e-08
3.001125564575195312e+02,4.000290000000000235e-01,6.251800000000000435e-08
3.001320452690124512e+02,4.000319999999999987e-01,6.331939999999999457e-08
3.001505174636840820e+02,4.000349999999999739e-01,6.412029999999999746e-08
3.001734917163848877e+02,4.000290000000000235e-01,6.416270000000000054e-08
3.001891651153564453e+02,4.000310000000000255e-01,6.485830000000000049e-08
3.002080237865447998e+02,4.000239999999999907e-01,6.769630000000000248e-08
3.002267956733703613e+02,4.000270000000000215e-01,6.615360000000000284e-08
3.002474093437194824e+02,4.000230000000000175e-01,6.839680000000000270e-08
3.002664835453033447e+02,4.000259999999999927e-01,6.861359999999999972e-08
3.002886703014373779e+02,4.000210000000000155e-01,6.893650000000000322e-08
3.003047337532043457e+02,4.000290000000000235e-01,6.686919999999999900e-08
3.003232622146606445e+02,4.000270000000000215e-01,6.599740000000000042e-08
3.003422541618347168e+02,4.000299999999999967e-01,6.631499999999999527e-08
3.003612418174743652e+02,4.000319999999999987e-01,6.576749999999999649e-08
3.003802227973937988e+02,4.000259999999999927e-01,6.542609999999999847e-08
3.003992097377777100e+02,4.000319999999999987e-01,6.470599999999999721e-08
3.004170594215393066e+02,4.000349999999999739e-01,6.410409999999999497e-08
3.004364173412322998e+02,4.000360000000000027e-01,6.318230000000000587e-08
3.004555089473724365e+02,4.000279999999999947e-01,6.242740000000000220e-08
3.004744699001312256e+02,4.000299999999999967e-01,6.287000000000000644e-08
3.004933295249938965e+02,4.000290000000000235e-01,6.380919999999999675e-08
3.005174431800842285e+02,4.000310000000000255e-01,6.426480000000000249e-08
3.005326788425445557e+02,4.000360000000000027e-01,6.453680000000000652e-08
3.005506243705749512e+02,4.000340000000000007e-01,6.317390000000000164e-08
3.005701944828033447e+02,4.000330000000000275e-01,6.385669999999999767e-08
3.005891993045806885e+02,4.000330000000000275e-01,6.487099999999999901e-08
3.006075665950775146e+02,4.000310000000000255e-01,6.519479999999999825e-08
3.006331503391265869e+02,4.000319999999999987e-01,6.362800000000000568e-08
3.006481461524963379e+02,4.000360000000000027e-01,6.559580000000000296e-08
3.006671297550201416e+02,4.000330000000000275e-01,6.499470000000000428e-08
3.007031712532043457e+02,4.000349999999999739e-01,6.646189999999999773e-08
3.007219982147216797e+02,4.000310000000000255e-01,6.668489999999999913e-08
3.007401504516601562e+02,4.000369999999999759e-01,6.564550000000000373e-08
3.007613549232482910e+02,4.000330000000000275e-01,6.539499999999999762e-08
3.007776410579681396e+02,4.000360000000000027e-01,6.506270000000000198e-08
3.007969293594360352e+02,4.000409999999999799e-01,6.356249999999999759e-08
3.008156337738037109e+02,4.000389999999999779e-01,6.261100000000000392e-08
3.008342916965484619e+02,4.000360000000000027e-01,6.225959999999999457e-08
3.008522806167602539e+02,4.000369999999999759e-01,6.219100000000000413e-08
3.008723382949829102e+02,4.000409999999999799e-01,6.290329999999999391e-08
3.008903930187225342e+02,4.000380000000000047e-01,6.313380000000000381e-08
3.009085021018981934e+02,4.000349999999999739e-01,6.398889999999999934e-08
3.009279167652130127e+02,4.000369999999999759e-01,6.453909999999999854e-08
3.009466075897216797e+02,4.000380000000000047e-01,6.498799999999999933e-08
3.009655952453613281e+02,4.000340000000000007e-01,6.548690000000000389e-08
3.009847447872161865e+02,4.000340000000000007e-01,6.621439999999999502e-08
3.010028452873229980e+02,4.000400000000000067e-01,6.554730000000000091e-08
3.010210001468658447e+02,4.000349999999999739e-01,6.530929999999999573e-08
3.010404944419860840e+02,4.000349999999999739e-01,6.486019999999999736e-08
3.010596399307250977e+02,4.000349999999999739e-01,6.518129999999999617e-08
3.010784897804260254e+02,4.000400000000000067e-01,6.440070000000000571e-08
3.011000239849090576e+02,4.000400000000000067e-01,6.500609999999999868e-08
3.011158046722412109e+02,4.000400000000000067e-01,6.325860000000000239e-08
3.011352343559265137e+02,4.000400000000000067e-01,6.162780000000000343e-08
3.011537714004516602e+02,4.000469999999999859e-01,6.156109999999999662e-08
3.011730988025665283e+02,4.000389999999999779e-01,6.351980000000000476e-08
3.011922364234924316e+02,4.000400000000000067e-01,6.359640000000000426e-08
3.012143228054046631e+02,4.000420000000000087e-01,6.415679999999999914e-08
3.012299139499664307e+02,4.000440000000000107e-01,6.537700000000000368e-08
3.012488753795623779e+02,4.000400000000000067e-01,6.409749999999999543e-08
3.012675285339355469e+02,4.000420000000000087e-01,6.488079999999999954e-08
3.012856717109680176e+02,4.000369999999999759e-01,6.575220000000000296e-08
3.013048756122589111e+02,4.000380000000000047e-01,6.542069999999999764e-08
3.013318657875061035e+02,4.000319999999999987e-01,6.567329999999999820e-08
3.013448572158813477e+02,4.000349999999999739e-01,6.647570000000000279e-08
3.013628454208374023e+02,4.000360000000000027e-01,6.652860000000000454e-08
3.013819196224212646e+02,4.000360000000000027e-01,6.679440000000000418e-08
3.014001970291137695e+02,4.000369999999999759e-01,6.608179999999999818e-08
3.014191837310791016e+02,4.000409999999999799e-01,6.236589999999999864e-08
3.014391725063323975e+02,4.000409999999999799e-01,6.301589999999999453e-08
3.014567828178405762e+02,4.000440000000000107e-01,6.290840000000000498e-08
3.014752388000488281e+02,4.000420000000000087e-01,6.351930000000000419e-08
3.014949011802673340e+02,4.000449999999999839e-01,6.359570000000000612e-08
3.015140478610992432e+02,4.000409999999999799e-01,6.217979999999999408e-08
3.015331444740295410e+02,4.000480000000000147e-01,6.186209999999999382e-08
3.015537447929382324e+02,4.000440000000000107e-01,6.324740000000000557e-08
3.015707352161407471e+02,4.000480000000000147e-01,6.364539999999999365e-08
3.015897562503814697e+02,4.000440000000000107e-01,6.522239999999999513e-08
3.016086416244506836e+02,4.000440000000000107e-01,6.524269999999999433e-08
3.016275122165679932e+02,4.000400000000000067e-01,6.568129999999999403e-08
3.016466755867004395e+02,4.000380000000000047e-01,6.627239999999999461e-08
3.016679883003234863e+02,4.000429999999999819e-01,6.600700000000000336e-08
3.016846532821655273e+02,4.000349999999999739e-01,6.665249999999999415e-08
3.017036366462707520e+02,4.000369999999999759e-01,6.676060000000000291e-08
3.017229523658752441e+02,4.000400000000000067e-01,6.618609999999999998e-08
3.017409429550170898e+02,4.000409999999999799e-01,6.545020000000000462e-08
3.017606112957000732e+02,4.000429999999999819e-01,6.477020000000000118e-08
3.017805602550506592e+02,4.000420000000000087e-01,6.491569999999999411e-08
3.017985663414001465e+02,4.000380000000000047e-01,6.513400000000000607e-08
3.018174576759338379e+02,4.000429999999999819e-01,6.388400000000000480e-08
3.018366229534149170e+02,4.000480000000000147e-01,6.349510000000000586e-08
3.018536167144775391e+02,4.000440000000000107e-01,6.306870000000000411e-08
3.018726007938385010e+02,4.000429999999999819e-01,6.282109999999999599e-08
3.018937180042266846e+02,4.000449999999999839e-01,6.365839999999999516e-08
3.019098067283630371e+02,4.000429999999999819e-01,6.405160000000000162e-08
3.019305105209350586e+02,4.000440000000000107e-01,6.530339999999999434e-08
3.019483222961425781e+02,4.000389999999999779e-01,6.606580000000000651e-08
3.019671363830566406e+02,4.000480000000000147e-01,6.550219999999999741e-08
3.019859390258789062e+02,4.000429999999999819e-01,6.634539999999999798e-08
3.020064120292663574e+02,4.000429999999999819e-01,6.624109999999999617e-08
3.020226078033447266e+02,4.000480000000000147e-01,6.623560000000000317e-08
3.020416116714477539e+02,4.000420000000000087e-01,6.661620000000000329e-08
3.020607509613037109e+02,4.000429999999999819e-01,6.514529999999999506e-08
3.020798189640045166e+02,4.000420000000000087e-01,6.486949999999999731e-08
3.020987157821655273e+02,4.000449999999999839e-01,6.434170000000000499e-08
3.021186516284942627e+02,4.000449999999999839e-01,6.419079999999999799e-08
3.021350259780883789e+02,4.000440000000000107e-01,6.287229999999999846e-08
3.021550307273864746e+02,4.000440000000000107e-01,6.373889999999999379e-08
3.021739294528961182e+02,4.000480000000000147e-01,6.251879999999999467e-08
3.021929376125335693e+02,4.000500000000000167e-01,6.248579999999999695e-08
3.022134377956390381e+02,4.000489999999999879e-01,6.308569999999999692e-08
3.022350244522094727e+02,4.000480000000000147e-01,6.342160000000000193e-08
3.022510309219360352e+02,4.000460000000000127e-01,6.356160000000000186e-08
3.022700018882751465e+02,4.000449999999999839e-01,6.465389999999999901e-08
3.022899250984191895e+02,4.000409999999999799e-01,6.496900000000000426e-08
3.023073153495788574e+02,4.000369999999999759e-01,6.563840000000000362e-08
3.023272669315338135e+02,4.000389999999999779e-01,6.526349999999999409e-08
3.023482511043548584e+02,4.000400000000000067e-01,6.540120000000000200e-08
3.023642396926879883e+02,4.000380000000000047e-01,6.614010000000000076e-08
3.023832285404205322e+02,4.000360000000000027e-01,6.678220000000000623e-08
3.024024541378021240e+02,4.000400000000000067e-01,6.615830000000000552e-08
3.024205229282379150e+02,4.000369999999999759e-01,6.541300000000000479e-08
3.024397830963134766e+02,4.000409999999999799e-01,6.589039999999999820e-08
3.024596650600433350e+02,4.000440000000000107e-01,6.497449999999999726e-08
3.024777410030364990e+02,4.000449999999999839e-01,6.404130000000000052e-08
3.024958207607269287e+02,4.000409999999999799e-01,6.366270000000000268e-08
3.025146799087524414e+02,4.000469999999999859e-01,6.317780000000000077e-08
3.025332970619201660e+02,4.000449999999999839e-01,6.337780000000000256e-08
3.025514574050903320e+02,4.000440000000000107e-01,6.374200000000000260e-08
3.025716156959533691e+02,4.000429999999999819e-01,6.529339999999999623e-08
3.025896155834197998e+02,4.000420000000000087e-01,6.614870000000000257e-08
3.026077814102172852e+02,4.000349999999999739e-01,6.621999999999999342e-08
3.026270895004272461e+02,4.000409999999999799e-01,6.661219999999999875e-08
3.026473023891448975e+02,4.000380000000000047e-01,6.621800000000000439e-08
3.026656618118286133e+02,4.000400000000000067e-01,6.702250000000000342e-08
3.026872575283050537e+02,4.000330000000000275e-01,6.707100000000000548e-08
3.027036023139953613e+02,4.000310000000000255e-01,6.964970000000000196e-08
3.027228379249572754e+02,4.000319999999999987e-01,6.952139999999999942e-08
3.027456889152526855e+02,4.000349999999999739e-01,7.022699999999999748e-08
3.027640657424926758e+02,4.000349999999999739e-01,6.969269999999999778e-08
3.027837774753570557e+02,4.000330000000000275e-01,6.918849999999999780e-08
3.028059587478637695e+02,4.000380000000000047e-01,6.785590000000000346e-08
3.028210837841033936e+02,4.000369999999999759e-01,6.750270000000000265e-08
3.028400557041168213e+02,4.000409999999999799e-01,6.628609999999999426e-08
3.028610379695892334e+02,4.000420000000000087e-01,6.585759999999999807e-08
3.028790254592895508e+02,4.000369999999999759e-01,6.627539999999999801e-08
3.028970136642456055e+02,4.000389999999999779e-01,6.949759999999999625e-08
3.029170045852661133e+02,4.000369999999999759e-01,6.697679999999999395e-08
3.029340004920959473e+02,4.000340000000000007e-01,6.697489999999999709e-08
3.029531633853912354e+02,4.000409999999999799e-01,6.550629999999999412e-08
3.029727232456207275e+02,4.000409999999999799e-01,6.544700000000000364e-08
