# Tue Sep  5 18:57:08 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0, T = 0, nplc=0.5
5.155533647537231445e+02,4.000630000000000019e-01,1.017419999999999988e-08
5.155730497837066650e+02,4.000580000000000247e-01,1.044310000000000005e-08
5.155919606685638428e+02,4.000630000000000019e-01,1.095949999999999964e-08
5.156110610961914062e+02,4.000549999999999939e-01,1.134609999999999993e-08
5.156321082115173340e+02,4.000549999999999939e-01,1.197700000000000031e-08
5.156483469009399414e+02,4.000560000000000227e-01,1.254919999999999964e-08
5.156673407554626465e+02,4.000569999999999959e-01,1.293759999999999966e-08
5.156856412887573242e+02,4.000569999999999959e-01,1.317530000000000019e-08
5.157046287059783936e+02,4.000569999999999959e-01,1.302359999999999957e-08
5.157237212657928467e+02,4.000580000000000247e-01,1.247830000000000064e-08
5.157439653873443604e+02,4.000560000000000227e-01,1.168259999999999934e-08
5.157612948417663574e+02,4.000630000000000019e-01,1.113500000000000012e-08
5.157799091339111328e+02,4.000580000000000247e-01,1.065090000000000010e-08
5.157995524406433105e+02,4.000600000000000267e-01,1.028109999999999999e-08
5.158188254833221436e+02,4.000670000000000059e-01,9.992539999999999493e-09
5.158378121852874756e+02,4.000609999999999999e-01,9.858129999999999747e-09
5.158612518310546875e+02,4.000609999999999999e-01,9.853799999999999204e-09
5.158754332065582275e+02,4.000650000000000039e-01,9.960019999999999278e-09
5.158962764739990234e+02,4.000609999999999999e-01,1.015509999999999939e-08
5.159135682582855225e+02,4.000659999999999772e-01,1.045749999999999951e-08
5.159325852394104004e+02,4.000639999999999752e-01,1.083769999999999950e-08
5.159512779712677002e+02,4.000630000000000019e-01,1.130970000000000035e-08
5.159742391109466553e+02,4.000609999999999999e-01,1.190660000000000022e-08
5.159892475605010986e+02,4.000639999999999752e-01,1.231169999999999999e-08
5.160086791515350342e+02,4.000609999999999999e-01,1.277069999999999934e-08
5.160288136005401611e+02,4.000600000000000267e-01,1.282629999999999985e-08
5.160475299358367920e+02,4.000589999999999979e-01,1.308649999999999943e-08
5.160660376548767090e+02,4.000589999999999979e-01,1.321049999999999941e-08
5.160891852378845215e+02,4.000560000000000227e-01,1.294099999999999988e-08
5.161044840812683105e+02,4.000609999999999999e-01,1.253579999999999966e-08
5.161233904361724854e+02,4.000589999999999979e-01,1.198579999999999970e-08
5.161429479122161865e+02,4.000569999999999959e-01,1.137319999999999956e-08
5.161639323234558105e+02,4.000589999999999979e-01,1.102309999999999929e-08
5.161799213886260986e+02,4.000639999999999752e-01,1.045529999999999966e-08
5.161999094486236572e+02,4.000650000000000039e-01,9.992909999999999978e-09
5.162168984413146973e+02,4.000589999999999979e-01,9.872529999999999201e-09
5.162354152202606201e+02,4.000659999999999772e-01,9.901739999999999765e-09
5.162539730072021484e+02,4.000639999999999752e-01,1.002249999999999925e-08
5.162739236354827881e+02,4.000580000000000247e-01,1.033670000000000050e-08
5.162937631607055664e+02,4.000619999999999732e-01,1.017020000000000030e-08
5.163156979084014893e+02,4.000639999999999752e-01,1.057380000000000003e-08
5.163323683738708496e+02,4.000619999999999732e-01,1.098420000000000018e-08
5.163506946563720703e+02,4.000619999999999732e-01,1.149609999999999962e-08
5.163703877925872803e+02,4.000609999999999999e-01,1.199110000000000009e-08
5.163895685672760010e+02,4.000630000000000019e-01,1.242240000000000045e-08
5.164083056449890137e+02,4.000569999999999959e-01,1.281799999999999937e-08
5.164313173294067383e+02,4.000619999999999732e-01,1.303280000000000074e-08
5.164476287364959717e+02,4.000549999999999939e-01,1.295410000000000017e-08
5.164672560691833496e+02,4.000540000000000207e-01,1.312550000000000063e-08
5.164862143993377686e+02,4.000619999999999732e-01,1.319719999999999988e-08
5.165045285224914551e+02,4.000600000000000267e-01,1.279470000000000008e-08
5.165236852169036865e+02,4.000540000000000207e-01,1.253410000000000038e-08
5.165468885898590088e+02,4.000580000000000247e-01,1.234809999999999958e-08
5.165626330375671387e+02,4.000560000000000227e-01,1.176770000000000022e-08
5.165820660591125488e+02,4.000630000000000019e-01,1.137790000000000059e-08
5.166024417877197266e+02,4.000619999999999732e-01,1.070329999999999963e-08
5.166198420524597168e+02,4.000639999999999752e-01,1.028169999999999935e-08
5.166388311386108398e+02,4.000619999999999732e-01,9.987369999999999189e-09
5.166656234264373779e+02,4.000630000000000019e-01,9.794780000000000374e-09
5.166766273975372314e+02,4.000670000000000059e-01,9.822569999999999923e-09
5.166946377754211426e+02,4.000670000000000059e-01,9.914390000000000543e-09
5.167136290073394775e+02,4.000639999999999752e-01,1.020930000000000030e-08
5.167325968742370605e+02,4.000679999999999792e-01,1.067150000000000063e-08
5.167505862712860107e+02,4.000639999999999752e-01,1.124200000000000068e-08
5.167712891101837158e+02,4.000600000000000267e-01,1.198239999999999948e-08
5.167889165878295898e+02,4.000580000000000247e-01,1.269280000000000067e-08
5.168082602024078369e+02,4.000619999999999732e-01,1.292859999999999938e-08
5.168267891407012939e+02,4.000580000000000247e-01,1.305299999999999949e-08
5.168457953929901123e+02,4.000560000000000227e-01,1.318889999999999940e-08
5.168650259971618652e+02,4.000639999999999752e-01,1.281019999999999946e-08
5.168866696357727051e+02,4.000609999999999999e-01,1.224199999999999970e-08
5.169032726287841797e+02,4.000580000000000247e-01,1.173690000000000069e-08
5.169221212863922119e+02,4.000650000000000039e-01,1.111340000000000011e-08
5.169409317970275879e+02,4.000560000000000227e-01,1.067229999999999922e-08
5.169618434906005859e+02,4.000589999999999979e-01,1.091470000000000078e-08
5.169798810482025146e+02,4.000639999999999752e-01,1.047740000000000024e-08
5.170031445026397705e+02,4.000659999999999772e-01,1.011299999999999930e-08
5.170186817646026611e+02,4.000659999999999772e-01,9.915319999999999215e-09
5.170378551483154297e+02,4.000670000000000059e-01,9.857400000000000309e-09
5.170564560890197754e+02,4.000690000000000079e-01,9.876729999999999662e-09
5.170769956111907959e+02,4.000670000000000059e-01,9.862409999999999240e-09
5.170955414772033691e+02,4.000659999999999772e-01,9.945870000000000108e-09
5.171183001995086670e+02,4.000679999999999792e-01,1.011709999999999932e-08
5.171332912445068359e+02,4.000719999999999832e-01,1.042019999999999923e-08
5.171522903442382812e+02,4.000650000000000039e-01,1.078200000000000020e-08
5.171702702045440674e+02,4.000650000000000039e-01,1.144710000000000031e-08
5.171892578601837158e+02,4.000639999999999752e-01,1.226980000000000079e-08
5.172101130485534668e+02,4.000600000000000267e-01,1.282319999999999931e-08
5.172281541824340820e+02,4.000619999999999732e-01,1.311299999999999970e-08
5.172461550235748291e+02,4.000630000000000019e-01,1.317690000000000068e-08
5.172649030685424805e+02,4.000639999999999752e-01,1.288329999999999996e-08
5.172837691307067871e+02,4.000589999999999979e-01,1.219410000000000031e-08
5.173018248081207275e+02,4.000650000000000039e-01,1.140709999999999962e-08
5.173212168216705322e+02,4.000650000000000039e-01,1.080180000000000048e-08
5.173407428264617920e+02,4.000650000000000039e-01,1.028000000000000007e-08
5.173580744266510010e+02,4.000699999999999812e-01,1.002120000000000009e-08
5.173771874904632568e+02,4.000699999999999812e-01,9.873130000000000212e-09
5.173956189155578613e+02,4.000659999999999772e-01,9.883520000000000214e-09
5.174152703285217285e+02,4.000659999999999772e-01,9.852289999999999279e-09
5.174334280490875244e+02,4.000690000000000079e-01,1.029650000000000058e-08
5.174535346031188965e+02,4.000650000000000039e-01,1.078880000000000063e-08
5.174715909957885742e+02,4.000639999999999752e-01,1.139050000000000032e-08
5.174903104305267334e+02,4.000639999999999752e-01,1.207020000000000077e-08
5.175089812278747559e+02,4.000659999999999772e-01,1.252469999999999998e-08
5.175277695655822754e+02,4.000659999999999772e-01,1.297090000000000036e-08
5.175468587875366211e+02,4.000650000000000039e-01,1.320620000000000016e-08
5.175663294792175293e+02,4.000650000000000039e-01,1.294609999999999937e-08
5.175843274593353271e+02,4.000639999999999752e-01,1.236109999999999943e-08
5.176031227111816406e+02,4.000650000000000039e-01,1.176360000000000020e-08
5.176218245029449463e+02,4.000670000000000059e-01,1.106859999999999960e-08
5.176418869495391846e+02,4.000659999999999772e-01,1.054110000000000034e-08
5.176628744602203369e+02,4.000719999999999832e-01,1.068979999999999921e-08
5.176828608512878418e+02,4.000739999999999852e-01,1.021570000000000061e-08
5.176978759765625000e+02,4.000699999999999812e-01,9.910690000000000649e-09
5.177168393135070801e+02,4.000710000000000099e-01,9.829129999999999950e-09
5.177359085083007812e+02,4.000690000000000079e-01,9.954320000000000425e-09
5.177542226314544678e+02,4.000710000000000099e-01,1.007110000000000010e-08
5.177738275527954102e+02,4.000719999999999832e-01,1.043819999999999979e-08
5.177933502197265625e+02,4.000699999999999812e-01,1.093470000000000030e-08
5.178104350566864014e+02,4.000619999999999732e-01,1.166080000000000010e-08
5.178299603462219238e+02,4.000609999999999999e-01,1.231580000000000001e-08
5.178493604660034180e+02,4.000630000000000019e-01,1.276999999999999954e-08
5.178681178092956543e+02,4.000609999999999999e-01,1.306749999999999939e-08
5.178873693943023682e+02,4.000600000000000267e-01,1.318959999999999920e-08
5.179127280712127686e+02,4.000690000000000079e-01,1.309439999999999978e-08
5.179261357784271240e+02,4.000679999999999792e-01,1.259370000000000047e-08
5.179441804885864258e+02,4.000650000000000039e-01,1.271709999999999944e-08
5.179642326831817627e+02,4.000650000000000039e-01,1.209339999999999962e-08
5.179822983741760254e+02,4.000619999999999732e-01,1.143850000000000015e-08
5.180021603107452393e+02,4.000659999999999772e-01,1.097450000000000010e-08
5.180249829292297363e+02,4.000650000000000039e-01,1.050369999999999962e-08
5.180399887561798096e+02,4.000710000000000099e-01,1.015809999999999949e-08
5.180599598884582520e+02,4.000710000000000099e-01,9.980320000000000128e-09
5.180782687664031982e+02,4.000659999999999772e-01,9.884850000000000664e-09
5.180975427627563477e+02,4.000679999999999792e-01,9.846480000000000102e-09
5.181174395084381104e+02,4.000710000000000099e-01,9.859440000000000438e-09
5.181397767066955566e+02,4.000719999999999832e-01,9.797230000000000505e-09
5.181547563076019287e+02,4.000719999999999832e-01,1.017069999999999922e-08
5.181727695465087891e+02,4.000699999999999812e-01,1.052709999999999935e-08
5.181927368640899658e+02,4.000690000000000079e-01,1.050889999999999956e-08
5.182118055820465088e+02,4.000679999999999792e-01,1.105229999999999998e-08
5.182307555675506592e+02,4.000609999999999999e-01,1.176719999999999965e-08
5.182502312660217285e+02,4.000630000000000019e-01,1.248420000000000038e-08
5.182688257694244385e+02,4.000580000000000247e-01,1.286070000000000047e-08
5.182878837585449219e+02,4.000630000000000019e-01,1.309279999999999929e-08
5.183068509101867676e+02,4.000670000000000059e-01,1.322689999999999948e-08
5.183253750801086426e+02,4.000619999999999732e-01,1.292609999999999986e-08
5.183447108268737793e+02,4.000619999999999732e-01,1.245799999999999979e-08
5.183654267787933350e+02,4.000630000000000019e-01,1.179929999999999998e-08
5.183828144073486328e+02,4.000659999999999772e-01,1.120119999999999974e-08
5.184011607170104980e+02,4.000650000000000039e-01,1.073060000000000015e-08
5.184207792282104492e+02,4.000659999999999772e-01,1.031869999999999995e-08
5.184396984577178955e+02,4.000679999999999792e-01,9.983239999999999535e-09
5.184582827091217041e+02,4.000659999999999772e-01,9.901339999999999642e-09
5.184793038368225098e+02,4.000630000000000019e-01,9.840509999999999553e-09
5.184965937137603760e+02,4.000659999999999772e-01,9.738799999999999498e-09
5.185157227516174316e+02,4.000690000000000079e-01,1.003620000000000056e-08
5.185357916355133057e+02,4.000710000000000099e-01,9.921459999999999362e-09
5.185553262233734131e+02,4.000659999999999772e-01,1.016639999999999997e-08
5.185741188526153564e+02,4.000739999999999852e-01,1.048699999999999987e-08
5.185947368144989014e+02,4.000679999999999792e-01,1.092109999999999944e-08
5.186115841865539551e+02,4.000659999999999772e-01,1.153259999999999965e-08
5.186302263736724854e+02,4.000650000000000039e-01,1.198169999999999968e-08
5.186495783329010010e+02,4.000600000000000267e-01,1.263620000000000068e-08
5.186675915718078613e+02,4.000630000000000019e-01,1.286060000000000003e-08
5.186865515708923340e+02,4.000600000000000267e-01,1.316949999999999924e-08
5.187065448760986328e+02,4.000619999999999732e-01,1.293679999999999941e-08
5.187245311737060547e+02,4.000609999999999999e-01,1.258039999999999928e-08
5.187429149150848389e+02,4.000639999999999752e-01,1.187230000000000004e-08
5.187619788646697998e+02,4.000630000000000019e-01,1.122900000000000082e-08
5.187815859317779541e+02,4.000650000000000039e-01,1.062689999999999936e-08
5.188002388477325439e+02,4.000639999999999752e-01,1.029790000000000018e-08
5.188223490715026855e+02,4.000650000000000039e-01,9.963539999999999696e-09
5.188387019634246826e+02,4.000659999999999772e-01,9.848559999999999748e-09
5.188579936027526855e+02,4.000679999999999792e-01,9.801029999999999189e-09
5.188761038780212402e+02,4.000719999999999832e-01,9.900669999999999478e-09
5.188959939479827881e+02,4.000639999999999752e-01,1.001500000000000067e-08
5.189149699211120605e+02,4.000679999999999792e-01,1.029500000000000053e-08
5.189353852272033691e+02,4.000690000000000079e-01,1.071660000000000082e-08
5.189527006149291992e+02,4.000670000000000059e-01,1.121620000000000021e-08
5.189712438583374023e+02,4.000650000000000039e-01,1.178049999999999918e-08
5.189903223514556885e+02,4.000630000000000019e-01,1.229899999999999982e-08
5.190093703269958496e+02,4.000580000000000247e-01,1.283950000000000059e-08
5.190283913612365723e+02,4.000589999999999979e-01,1.296130000000000073e-08
5.190487971305847168e+02,4.000609999999999999e-01,1.320719999999999964e-08
5.190659732818603516e+02,4.000560000000000227e-01,1.303969999999999996e-08
5.190856161117553711e+02,4.000639999999999752e-01,1.250969999999999951e-08
5.191044452190399170e+02,4.000609999999999999e-01,1.202800000000000024e-08
5.191235494613647461e+02,4.000560000000000227e-01,1.138989999999999931e-08
5.191419222354888916e+02,4.000619999999999732e-01,1.086910000000000003e-08
5.191649076938629150e+02,4.000609999999999999e-01,1.096890000000000004e-08
5.191808960437774658e+02,4.000639999999999752e-01,1.037160000000000004e-08
5.191988849639892578e+02,4.000679999999999792e-01,9.967529999999999390e-09
5.192184200286865234e+02,4.000650000000000039e-01,9.806820000000000262e-09
5.192367956638336182e+02,4.000679999999999792e-01,9.878440000000000476e-09
5.192551357746124268e+02,4.000670000000000059e-01,9.945359999999999662e-09
5.192758886814117432e+02,4.000690000000000079e-01,1.037690000000000043e-08
5.192944717407226562e+02,4.000659999999999772e-01,1.085540000000000038e-08
5.193122398853302002e+02,4.000670000000000059e-01,1.144729999999999954e-08
5.193323993682861328e+02,4.000619999999999732e-01,1.207750000000000012e-08
5.193504297733306885e+02,4.000670000000000059e-01,1.261539999999999926e-08
5.193693988323211670e+02,4.000639999999999752e-01,1.294150000000000044e-08
5.193916871547698975e+02,4.000639999999999752e-01,1.316839999999999932e-08
5.194070837497711182e+02,4.000650000000000039e-01,1.317669999999999980e-08
5.194264693260192871e+02,4.000650000000000039e-01,1.305079999999999964e-08
5.194452142715454102e+02,4.000650000000000039e-01,1.263060000000000062e-08
5.194649057388305664e+02,4.000609999999999999e-01,1.202559999999999950e-08
5.194838049411773682e+02,4.000589999999999979e-01,1.148419999999999970e-08
5.195040857791900635e+02,4.000650000000000039e-01,1.080349999999999976e-08
5.195211780071258545e+02,4.000690000000000079e-01,1.039449999999999921e-08
5.195402710437774658e+02,4.000670000000000059e-01,1.005670000000000064e-08
5.195591077804565430e+02,4.000670000000000059e-01,9.874119999999999813e-09
5.195783987045288086e+02,4.000690000000000079e-01,9.762299999999999676e-09
5.195964174270629883e+02,4.000679999999999792e-01,9.869430000000000318e-09
5.196187145709991455e+02,4.000719999999999832e-01,1.006019999999999965e-08
5.196353764533996582e+02,4.000699999999999812e-01,1.035570000000000054e-08
5.196538326740264893e+02,4.000659999999999772e-01,1.073119999999999950e-08
5.196728212833404541e+02,4.000710000000000099e-01,1.116509999999999984e-08
5.196928100585937500e+02,4.000670000000000059e-01,1.117640000000000041e-08
5.197108008861541748e+02,4.000639999999999752e-01,1.192549999999999982e-08
5.197309601306915283e+02,4.000639999999999752e-01,1.259700000000000024e-08
5.197489659786224365e+02,4.000619999999999732e-01,1.299229999999999948e-08
5.197670199871063232e+02,4.000670000000000059e-01,1.320909999999999981e-08
5.197867758274078369e+02,4.000639999999999752e-01,1.306960000000000045e-08
5.198056974411010742e+02,4.000650000000000039e-01,1.270130000000000038e-08
5.198246321678161621e+02,4.000659999999999772e-01,1.206209999999999953e-08
5.198441290855407715e+02,4.000659999999999772e-01,1.136340000000000069e-08
5.198621065616607666e+02,4.000679999999999792e-01,1.078369999999999948e-08
5.198812727928161621e+02,4.000690000000000079e-01,1.033989999999999983e-08
5.199000699520111084e+02,4.000719999999999832e-01,1.002580000000000068e-08
5.199193036556243896e+02,4.000739999999999852e-01,9.856799999999999298e-09
5.199381022453308105e+02,4.000679999999999792e-01,9.680689999999999582e-09
5.199587438106536865e+02,4.000710000000000099e-01,9.936130000000000511e-09
5.199755597114562988e+02,4.000710000000000099e-01,1.005810000000000025e-08
5.199948306083679199e+02,4.000699999999999812e-01,1.043050000000000033e-08
5.200128812789916992e+02,4.000710000000000099e-01,1.083640000000000034e-08
5.200326128005981445e+02,4.000639999999999752e-01,1.140969999999999959e-08
5.200513405799865723e+02,4.000639999999999752e-01,1.202440000000000079e-08
5.200719568729400635e+02,4.000619999999999732e-01,1.269139999999999941e-08
5.200889451503753662e+02,4.000650000000000039e-01,1.287520000000000037e-08
5.201078364849090576e+02,4.000639999999999752e-01,1.318999999999999933e-08
5.201262788772583008e+02,4.000630000000000019e-01,1.311270000000000002e-08
5.201453795433044434e+02,4.000639999999999752e-01,1.267370000000000019e-08
5.201653685569763184e+02,4.000639999999999752e-01,1.232949999999999966e-08
5.201883521080017090e+02,4.000569999999999959e-01,1.167500000000000032e-08
5.202023463249206543e+02,4.000630000000000019e-01,1.096000000000000020e-08
5.202203538417816162e+02,4.000679999999999792e-01,1.033810000000000011e-08
5.202396173477172852e+02,4.000670000000000059e-01,9.982750000000000501e-09
5.202585141658782959e+02,4.000679999999999792e-01,9.863950000000000457e-09
5.202779901027679443e+02,4.000659999999999772e-01,9.851110000000000323e-09
5.202974755764007568e+02,4.000650000000000039e-01,9.969890000000000610e-09
5.203156287670135498e+02,4.000690000000000079e-01,1.021310000000000064e-08
5.203345179557800293e+02,4.000659999999999772e-01,1.058119999999999982e-08
5.203533966541290283e+02,4.000639999999999752e-01,1.103329999999999994e-08
5.203722329139709473e+02,4.000639999999999752e-01,1.165110000000000002e-08
5.203910140991210938e+02,4.000600000000000267e-01,1.228790000000000014e-08
5.204106914997100830e+02,4.000580000000000247e-01,1.286370000000000057e-08
5.204277529716491699e+02,4.000609999999999999e-01,1.314000000000000053e-08
5.204473917484283447e+02,4.000659999999999772e-01,1.314119999999999925e-08
5.204662902355194092e+02,4.000670000000000059e-01,1.275729999999999936e-08
5.204849524497985840e+02,4.000609999999999999e-01,1.209390000000000019e-08
5.205038504600524902e+02,4.000600000000000267e-01,1.142560000000000075e-08
5.205275764465332031e+02,4.000609999999999999e-01,1.084840000000000071e-08
5.205419342517852783e+02,4.000600000000000267e-01,1.045109999999999920e-08
5.205606482028961182e+02,4.000690000000000079e-01,1.016219999999999950e-08
5.205797560214996338e+02,4.000679999999999792e-01,9.925149999999999377e-09
5.205995113849639893e+02,4.000659999999999772e-01,9.806930000000000585e-09
5.206186261177062988e+02,4.000639999999999752e-01,9.860729999999999717e-09
5.206478826999664307e+02,4.000619999999999732e-01,5.526709999999999829e-09
5.206598656177520752e+02,4.000710000000000099e-01,9.816599999999999374e-09
5.206778519153594971e+02,4.000639999999999752e-01,9.853590000000000091e-09
5.206958451271057129e+02,4.000699999999999812e-01,1.001090000000000066e-08
5.207148299217224121e+02,4.000670000000000059e-01,1.029430000000000073e-08
5.207340478897094727e+02,4.000659999999999772e-01,1.070870000000000046e-08
5.207537417411804199e+02,4.000609999999999999e-01,1.269060000000000082e-08
5.208060560226440430e+02,4.000549999999999939e-01,1.254799999999999927e-08
5.208241350650787354e+02,4.000589999999999979e-01,1.197939999999999939e-08
5.208447911739349365e+02,4.000609999999999999e-01,1.121709999999999924e-08
5.208626916408538818e+02,4.000630000000000019e-01,1.069239999999999918e-08
5.208808739185333252e+02,4.000650000000000039e-01,1.026300000000000065e-08
5.209033794403076172e+02,4.000679999999999792e-01,1.000839999999999948e-08
5.209200246334075928e+02,4.000690000000000079e-01,9.895339999999999456e-09
5.209395430088043213e+02,4.000630000000000019e-01,9.824099999999999607e-09
5.209579114913940430e+02,4.000639999999999752e-01,9.841910000000000810e-09
5.209779462814331055e+02,4.000659999999999772e-01,9.885499999999999416e-09
5.209971163272857666e+02,4.000659999999999772e-01,1.001069999999999977e-08
5.210187706947326660e+02,4.000659999999999772e-01,1.021019999999999934e-08
5.210352048873901367e+02,4.000650000000000039e-01,1.050130000000000054e-08
5.210542407035827637e+02,4.000659999999999772e-01,1.087129999999999988e-08
5.210737628936767578e+02,4.000630000000000019e-01,1.147880000000000052e-08
5.210926880836486816e+02,4.000639999999999752e-01,1.207439999999999958e-08
5.211104748249053955e+02,4.000619999999999732e-01,1.259440000000000027e-08
5.211326832771301270e+02,4.000600000000000267e-01,1.299119999999999956e-08
5.211476733684539795e+02,4.000569999999999959e-01,1.313649999999999987e-08
5.211666672229766846e+02,4.000589999999999979e-01,1.311510000000000075e-08
5.211856498718261719e+02,4.000589999999999979e-01,1.253710000000000047e-08
5.212046422958374023e+02,4.000600000000000267e-01,1.183850000000000043e-08
5.212229273319244385e+02,4.000639999999999752e-01,1.127760000000000002e-08
5.212429325580596924e+02,4.000600000000000267e-01,1.061940000000000078e-08
5.212612597942352295e+02,4.000679999999999792e-01,1.017800000000000021e-08
5.212801306247711182e+02,4.000679999999999792e-01,9.956409999999999949e-09
5.212992205619812012e+02,4.000659999999999772e-01,9.823640000000000210e-09
5.213179495334625244e+02,4.000679999999999792e-01,9.922740000000000416e-09
5.213370945453643799e+02,4.000659999999999772e-01,1.002430000000000063e-08
5.213594543933868408e+02,4.000719999999999832e-01,1.035450000000000017e-08
5.213755686283111572e+02,4.000679999999999792e-01,1.042350000000000066e-08
5.213944780826568604e+02,4.000650000000000039e-01,1.088260000000000045e-08
5.214134461879730225e+02,4.000639999999999752e-01,1.148540000000000006e-08
5.214318623542785645e+02,4.000630000000000019e-01,1.212609999999999931e-08
5.214503796100616455e+02,4.000589999999999979e-01,1.268080000000000030e-08
5.214714055061340332e+02,4.000619999999999732e-01,1.305810000000000064e-08
5.214886932373046875e+02,4.000569999999999959e-01,1.318250000000000075e-08
5.215075237751007080e+02,4.000549999999999939e-01,1.318010000000000001e-08
5.215265705585479736e+02,4.000609999999999999e-01,1.282760000000000066e-08
5.215454790592193604e+02,4.000609999999999999e-01,1.229100000000000067e-08
5.215646743774414062e+02,4.000609999999999999e-01,1.172520000000000000e-08
5.215854105949401855e+02,4.000619999999999732e-01,1.101079999999999924e-08
5.216025795936584473e+02,4.000639999999999752e-01,1.048080000000000045e-08
5.216234977245330811e+02,4.000650000000000039e-01,1.012630000000000049e-08
5.216428697109222412e+02,4.000659999999999772e-01,1.063579999999999919e-08
5.216608569622039795e+02,4.000690000000000079e-01,1.015280000000000076e-08
5.216798496246337891e+02,4.000650000000000039e-01,9.727869999999999413e-09
5.216998343467712402e+02,4.000659999999999772e-01,9.880709999999999477e-09
5.217178785800933838e+02,4.000679999999999792e-01,9.890019999999999313e-09
5.217368135452270508e+02,4.000650000000000039e-01,1.006850000000000013e-08
5.217556684017181396e+02,4.000690000000000079e-01,1.032939999999999951e-08
5.217742695808410645e+02,4.000699999999999812e-01,1.083769999999999950e-08
5.217922601699829102e+02,4.000630000000000019e-01,1.147810000000000072e-08
5.218132505416870117e+02,4.000600000000000267e-01,1.227610000000000065e-08
5.218304233551025391e+02,4.000569999999999959e-01,1.277699999999999920e-08
5.218494465351104736e+02,4.000600000000000267e-01,1.303020000000000077e-08
5.218683333396911621e+02,4.000630000000000019e-01,1.320299999999999918e-08
5.218871390819549561e+02,4.000619999999999732e-01,1.289059999999999931e-08
5.219058122634887695e+02,4.000609999999999999e-01,1.225879999999999990e-08
5.219255843162536621e+02,4.000600000000000267e-01,1.139840000000000067e-08
5.219423344135284424e+02,4.000639999999999752e-01,1.079090000000000003e-08
5.219618186950683594e+02,4.000639999999999752e-01,1.029999999999999959e-08
5.219802370071411133e+02,4.000650000000000039e-01,9.957590000000000559e-09
5.219992249011993408e+02,4.000659999999999772e-01,9.841250000000000525e-09
5.220172097682952881e+02,4.000619999999999732e-01,9.895240000000000666e-09
5.220381619930267334e+02,4.000659999999999772e-01,1.016749999999999989e-08
5.220551528930664062e+02,4.000589999999999979e-01,1.050200000000000034e-08
5.220740358829498291e+02,4.000639999999999752e-01,1.101639999999999930e-08
5.220925338268280029e+02,4.000589999999999979e-01,1.183239999999999980e-08
5.221105809211730957e+02,4.000580000000000247e-01,1.246469999999999977e-08
5.221295073032379150e+02,4.000569999999999959e-01,1.296860000000000007e-08
5.221497187614440918e+02,4.000589999999999979e-01,1.324249999999999930e-08
5.221667087078094482e+02,4.000609999999999999e-01,1.287640000000000074e-08
5.221856977939605713e+02,4.000580000000000247e-01,1.217079999999999937e-08
5.222036869525909424e+02,4.000609999999999999e-01,1.136860000000000063e-08
5.222231380939483643e+02,4.000630000000000019e-01,1.104139999999999953e-08
5.222421247959136963e+02,4.000630000000000019e-01,1.038060000000000032e-08
5.222611145973205566e+02,4.000580000000000247e-01,9.982340000000000500e-09
5.222791049480438232e+02,4.000679999999999792e-01,9.838209999999999261e-09
5.222980959415435791e+02,4.000670000000000059e-01,9.899579999999999433e-09
5.223160865306854248e+02,4.000659999999999772e-01,1.009109999999999962e-08
5.223350715637207031e+02,4.000670000000000059e-01,1.051950000000000033e-08
5.223530828952789307e+02,4.000679999999999792e-01,1.114159999999999966e-08
5.223740506172180176e+02,4.000630000000000019e-01,1.199940000000000056e-08
5.223920397758483887e+02,4.000630000000000019e-01,1.220240000000000079e-08
5.224100308418273926e+02,4.000600000000000267e-01,1.283399999999999931e-08
5.224290182590484619e+02,4.000589999999999979e-01,1.314590000000000027e-08
5.224470248222351074e+02,4.000589999999999979e-01,1.307700000000000023e-08
5.224659967422485352e+02,4.000639999999999752e-01,1.246780000000000031e-08
5.224879851341247559e+02,4.000650000000000039e-01,1.166310000000000039e-08
5.225029780864715576e+02,4.000630000000000019e-01,1.092749999999999975e-08
5.225219678878784180e+02,4.000679999999999792e-01,1.037320000000000053e-08
5.225409543514251709e+02,4.000630000000000019e-01,1.001380000000000031e-08
5.225589468479156494e+02,4.000670000000000059e-01,9.850660000000000806e-09
5.225779328346252441e+02,4.000679999999999792e-01,9.910919999999999520e-09
5.225979213714599609e+02,4.000650000000000039e-01,1.017440000000000077e-08
5.226149263381958008e+02,4.000650000000000039e-01,1.057310000000000023e-08
5.226339008808135986e+02,4.000639999999999752e-01,1.119720000000000017e-08
5.226518898010253906e+02,4.000600000000000267e-01,1.197410000000000066e-08
5.226708822250366211e+02,4.000630000000000019e-01,1.268809999999999964e-08
5.226898720264434814e+02,4.000630000000000019e-01,1.296559999999999998e-08
5.227098577022552490e+02,4.000589999999999979e-01,1.325149999999999958e-08
5.227268471717834473e+02,4.000619999999999732e-01,1.282169999999999926e-08
5.227458367347717285e+02,4.000560000000000227e-01,1.213279999999999930e-08
5.227638278007507324e+02,4.000580000000000247e-01,1.128890000000000059e-08
5.227828173637390137e+02,4.000600000000000267e-01,1.067660000000000013e-08
5.228008048534393311e+02,4.000659999999999772e-01,1.016409999999999967e-08
5.228207979202270508e+02,4.000670000000000059e-01,9.893910000000000217e-09
5.228397843837738037e+02,4.000659999999999772e-01,9.853270000000000655e-09
5.228567953109741211e+02,4.000699999999999812e-01,1.000509999999999971e-08
5.228757622241973877e+02,4.000650000000000039e-01,1.031730000000000034e-08
5.228947527408599854e+02,4.000679999999999792e-01,1.081140000000000012e-08
