# Tue Sep  5 18:39:01 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0, T = 0, nplc=0.5
2.796492390632629395e+02,4.000589999999999979e-01,1.152809999999999951e-08
2.796661837100982666e+02,4.000569999999999959e-01,1.083010000000000048e-08
2.796859316825866699e+02,4.000630000000000019e-01,1.036139999999999940e-08
2.797044503688812256e+02,4.000630000000000019e-01,1.001779999999999988e-08
2.797233326435089111e+02,4.000609999999999999e-01,9.930150000000000083e-09
2.797422468662261963e+02,4.000630000000000019e-01,9.958769999999999515e-09
2.797627022266387939e+02,4.000659999999999772e-01,1.010299999999999954e-08
2.797795076370239258e+02,4.000619999999999732e-01,1.039400000000000030e-08
2.797981643676757812e+02,4.000679999999999792e-01,1.076319999999999939e-08
2.798172497749328613e+02,4.000659999999999772e-01,1.118240000000000059e-08
2.798372716903686523e+02,4.000569999999999959e-01,1.155909999999999992e-08
2.798560335636138916e+02,4.000580000000000247e-01,1.211670000000000056e-08
2.798829822540283203e+02,4.000540000000000207e-01,1.226080000000000051e-08
2.799305181503295898e+02,4.000569999999999959e-01,1.264400000000000059e-08
2.799505035877227783e+02,4.000520000000000187e-01,1.275519999999999996e-08
2.799685177803039551e+02,4.000569999999999959e-01,1.204330000000000038e-08
2.799874837398529053e+02,4.000569999999999959e-01,1.128039999999999922e-08
2.800064003467559814e+02,4.000619999999999732e-01,1.065929999999999937e-08
2.800263855457305908e+02,4.000619999999999732e-01,1.015640000000000021e-08
2.800435450077056885e+02,4.000589999999999979e-01,9.972470000000000822e-09
2.800626995563507080e+02,4.000589999999999979e-01,9.897170000000000472e-09
2.800818316936492920e+02,4.000630000000000019e-01,9.982129999999999732e-09
2.801002581119537354e+02,4.000619999999999732e-01,1.011499999999999992e-08
2.801194345951080322e+02,4.000670000000000059e-01,1.050739999999999951e-08
2.801391456127166748e+02,4.000650000000000039e-01,1.103000000000000017e-08
2.801572356224060059e+02,4.000639999999999752e-01,1.159040000000000001e-08
2.801760811805725098e+02,4.000569999999999959e-01,1.222350000000000023e-08
2.801948680877685547e+02,4.000569999999999959e-01,1.282809999999999957e-08
2.802136297225952148e+02,4.000600000000000267e-01,1.317699999999999947e-08
2.802325041294097900e+02,4.000600000000000267e-01,1.331859999999999990e-08
2.802520062923431396e+02,4.000600000000000267e-01,1.291859999999999962e-08
2.802700343132019043e+02,4.000560000000000227e-01,1.234139999999999959e-08
2.802884671688079834e+02,4.000600000000000267e-01,1.160709999999999976e-08
2.803074874877929688e+02,4.000549999999999939e-01,1.096190000000000037e-08
2.803268737792968750e+02,4.000630000000000019e-01,1.050170000000000066e-08
2.803456833362579346e+02,4.000639999999999752e-01,1.025829999999999962e-08
2.803675649166107178e+02,4.000630000000000019e-01,1.003920000000000065e-08
2.803832101821899414e+02,4.000619999999999732e-01,9.933469999999999613e-09
2.804029002189636230e+02,4.000659999999999772e-01,9.946599999999999546e-09
2.804217503070831299e+02,4.000659999999999772e-01,1.002179999999999945e-08
2.804408860206604004e+02,4.000650000000000039e-01,1.021849999999999982e-08
2.804606750011444092e+02,4.000609999999999999e-01,1.036380000000000013e-08
2.804835650920867920e+02,4.000609999999999999e-01,1.042160000000000049e-08
2.804987151622772217e+02,4.000639999999999752e-01,1.080079999999999935e-08
2.805177099704742432e+02,4.000619999999999732e-01,1.127969999999999942e-08
2.805357115268707275e+02,4.000609999999999999e-01,1.199630000000000003e-08
2.805545637607574463e+02,4.000589999999999979e-01,1.265550000000000040e-08
2.805735690593719482e+02,4.000509999999999899e-01,1.305250000000000058e-08
2.805936837196350098e+02,4.000600000000000267e-01,1.331859999999999990e-08
2.806113865375518799e+02,4.000589999999999979e-01,1.310699999999999951e-08
2.806303534507751465e+02,4.000589999999999979e-01,1.253370000000000026e-08
2.806491105556488037e+02,4.000560000000000227e-01,1.171850000000000001e-08
2.806678049564361572e+02,4.000609999999999999e-01,1.111130000000000070e-08
2.806864616870880127e+02,4.000589999999999979e-01,1.049999999999999972e-08
2.807059252262115479e+02,4.000589999999999979e-01,1.008460000000000052e-08
2.807231936454772949e+02,4.000549999999999939e-01,9.926199999999999906e-09
2.807423577308654785e+02,4.000580000000000247e-01,9.958329999999999876e-09
2.807611722946166992e+02,4.000619999999999732e-01,1.000830000000000069e-08
2.807803053855895996e+02,4.000589999999999979e-01,1.033019999999999975e-08
2.807992253303527832e+02,4.000600000000000267e-01,1.073789999999999949e-08
2.808185114860534668e+02,4.000600000000000267e-01,1.134409999999999932e-08
2.808367202281951904e+02,4.000589999999999979e-01,1.189899999999999955e-08
2.808556840419769287e+02,4.000569999999999959e-01,1.251499999999999990e-08
2.808736312389373779e+02,4.000540000000000207e-01,1.305240000000000013e-08
2.808927528858184814e+02,4.000560000000000227e-01,1.326550000000000056e-08
2.809120557308197021e+02,4.000569999999999959e-01,1.326590000000000069e-08
2.809319093227386475e+02,4.000589999999999979e-01,1.262879999999999924e-08
2.809495568275451660e+02,4.000589999999999979e-01,1.219890000000000013e-08
2.809684326648712158e+02,4.000569999999999959e-01,1.141489999999999953e-08
2.809872674942016602e+02,4.000569999999999959e-01,1.081909999999999958e-08
2.810055248737335205e+02,4.000630000000000019e-01,1.024590000000000078e-08
2.810245120525360107e+02,4.000630000000000019e-01,1.000989999999999952e-08
2.810450210571289062e+02,4.000619999999999732e-01,9.966370000000000192e-09
2.810612013339996338e+02,4.000609999999999999e-01,9.990130000000000532e-09
2.810809886455535889e+02,4.000659999999999772e-01,1.015050000000000046e-08
2.810992605686187744e+02,4.000630000000000019e-01,1.048970000000000029e-08
2.811187329292297363e+02,4.000639999999999752e-01,1.095169999999999972e-08
2.811374988555908203e+02,4.000630000000000019e-01,1.151549999999999978e-08
2.811570537090301514e+02,4.000589999999999979e-01,1.227469999999999940e-08
2.811743366718292236e+02,4.000609999999999999e-01,1.282219999999999983e-08
2.811933386325836182e+02,4.000589999999999979e-01,1.309329999999999986e-08
2.812125720977783203e+02,4.000540000000000207e-01,1.333829999999999973e-08
2.812314572334289551e+02,4.000549999999999939e-01,1.302640000000000043e-08
2.812496371269226074e+02,4.000569999999999959e-01,1.245890000000000048e-08
2.812697839736938477e+02,4.000580000000000247e-01,1.166610000000000048e-08
2.812878315448760986e+02,4.000589999999999979e-01,1.109129999999999953e-08
2.813066599369049072e+02,4.000609999999999999e-01,1.058650000000000020e-08
2.813255021572113037e+02,4.000619999999999732e-01,1.017149999999999946e-08
2.813442203998565674e+02,4.000719999999999832e-01,9.978530000000000282e-09
2.813626761436462402e+02,4.000609999999999999e-01,9.925720000000000751e-09
2.813821091651916504e+02,4.000690000000000079e-01,1.006419999999999922e-08
2.814001133441925049e+02,4.000650000000000039e-01,1.032150000000000081e-08
2.814193007946014404e+02,4.000679999999999792e-01,1.070610000000000049e-08
2.814374160766601562e+02,4.000600000000000267e-01,1.126320000000000056e-08
2.814566950798034668e+02,4.000560000000000227e-01,1.189639999999999957e-08
2.814753389358520508e+02,4.000619999999999732e-01,1.237199999999999988e-08
2.814969391822814941e+02,4.000589999999999979e-01,1.301099999999999984e-08
2.815129361152648926e+02,4.000609999999999999e-01,1.327930000000000066e-08
2.815306634902954102e+02,4.000600000000000267e-01,1.312140000000000062e-08
2.815497918128967285e+02,4.000549999999999939e-01,1.250810000000000068e-08
2.815693919658660889e+02,4.000540000000000207e-01,1.185450000000000037e-08
2.815880072116851807e+02,4.000580000000000247e-01,1.120880000000000042e-08
2.816077449321746826e+02,4.000619999999999732e-01,1.049409999999999998e-08
2.816252579689025879e+02,4.000600000000000267e-01,1.010069999999999925e-08
2.816438620090484619e+02,4.000589999999999979e-01,9.938470000000000319e-09
2.816627352237701416e+02,4.000589999999999979e-01,9.928490000000000319e-09
2.816818602085113525e+02,4.000630000000000019e-01,1.001329999999999974e-08
2.817000465393066406e+02,4.000639999999999752e-01,1.024440000000000073e-08
2.817201776504516602e+02,4.000609999999999999e-01,1.072090000000000007e-08
2.817382071018218994e+02,4.000619999999999732e-01,1.114089999999999986e-08
2.817564406394958496e+02,4.000589999999999979e-01,1.176220000000000060e-08
2.817759740352630615e+02,4.000589999999999979e-01,1.244079999999999947e-08
2.817939491271972656e+02,4.000549999999999939e-01,1.293119999999999935e-08
2.818138635158538818e+02,4.000580000000000247e-01,1.314279999999999974e-08
2.818359127044677734e+02,4.000609999999999999e-01,1.333590000000000065e-08
2.818519153594970703e+02,4.000580000000000247e-01,1.301539999999999954e-08
2.818706903457641602e+02,4.000589999999999979e-01,1.263379999999999994e-08
2.818901245594024658e+02,4.000589999999999979e-01,1.208510000000000079e-08
2.819088711738586426e+02,4.000560000000000227e-01,1.138830000000000047e-08
2.819295856952667236e+02,4.000520000000000187e-01,1.216779999999999928e-08
2.819523532390594482e+02,4.000529999999999919e-01,1.141859999999999943e-08
2.819680869579315186e+02,4.000580000000000247e-01,1.095440000000000014e-08
2.819866840839385986e+02,4.000580000000000247e-01,1.047970000000000053e-08
2.820056920051574707e+02,4.000619999999999732e-01,1.032689999999999998e-08
2.820246791839599609e+02,4.000650000000000039e-01,1.002659999999999927e-08
2.820426673889160156e+02,4.000609999999999999e-01,9.936790000000000797e-09
2.820636563301086426e+02,4.000600000000000267e-01,1.003529999999999987e-08
2.820809857845306396e+02,4.000580000000000247e-01,1.018030000000000051e-08
2.820993998050689697e+02,4.000589999999999979e-01,1.047860000000000060e-08
2.821179924011230469e+02,4.000569999999999959e-01,1.104310000000000046e-08
2.821373720169067383e+02,4.000549999999999939e-01,1.161339999999999962e-08
2.821566998958587646e+02,4.000500000000000167e-01,1.215999999999999937e-08
2.821807689666748047e+02,4.000509999999999899e-01,1.275359999999999947e-08
2.821961104869842529e+02,4.000489999999999879e-01,1.308389999999999945e-08
2.822132298946380615e+02,4.000509999999999899e-01,1.323219999999999986e-08
2.822320234775543213e+02,4.000520000000000187e-01,1.317500000000000052e-08
2.822510931491851807e+02,4.000540000000000207e-01,1.274199999999999922e-08
2.822703220844268799e+02,4.000529999999999919e-01,1.222250000000000075e-08
2.822913928031921387e+02,4.000500000000000167e-01,1.196569999999999974e-08
2.823083801269531250e+02,4.000529999999999919e-01,1.144570000000000071e-08
2.823281762599945068e+02,4.000569999999999959e-01,1.087269999999999948e-08
2.823465292453765869e+02,4.000600000000000267e-01,1.043650000000000051e-08
2.823654432296752930e+02,4.000569999999999959e-01,1.011199999999999982e-08
2.823840343952178955e+02,4.000569999999999959e-01,9.953949999999999939e-09
2.824051787853240967e+02,4.000600000000000267e-01,9.945399999999999178e-09
2.824220299720764160e+02,4.000609999999999999e-01,1.000549999999999983e-08
2.824411635398864746e+02,4.000609999999999999e-01,1.010259999999999942e-08
2.824642665386199951e+02,4.000600000000000267e-01,1.009849999999999940e-08
2.824843642711639404e+02,4.000580000000000247e-01,9.944279999999999496e-09
2.825025541782379150e+02,4.000600000000000267e-01,9.879339999999999511e-09
2.825255422592163086e+02,4.000580000000000247e-01,1.000520000000000015e-08
2.825405311584472656e+02,4.000580000000000247e-01,1.033719999999999942e-08
2.825585420131683350e+02,4.000589999999999979e-01,1.070860000000000002e-08
2.825775105953216553e+02,4.000589999999999979e-01,1.102919999999999992e-08
2.825974462032318115e+02,4.000540000000000207e-01,1.163539999999999975e-08
2.826165835857391357e+02,4.000540000000000207e-01,1.209189999999999957e-08
2.826359519958496094e+02,4.000529999999999919e-01,1.285250000000000044e-08
2.826539580821990967e+02,4.000520000000000187e-01,1.309600000000000027e-08
2.826724538803100586e+02,4.000560000000000227e-01,1.330359999999999943e-08
2.826921448707580566e+02,4.000520000000000187e-01,1.312669999999999935e-08
2.827112720012664795e+02,4.000540000000000207e-01,1.251449999999999933e-08
2.827296450138092041e+02,4.000520000000000187e-01,1.199849999999999987e-08
2.827499468326568604e+02,4.000529999999999919e-01,1.118170000000000079e-08
2.827669663429260254e+02,4.000589999999999979e-01,1.068740000000000013e-08
2.827861492633819580e+02,4.000580000000000247e-01,1.030400000000000081e-08
2.828048434257507324e+02,4.000600000000000267e-01,1.003329999999999926e-08
2.828239896297454834e+02,4.000580000000000247e-01,9.947630000000000317e-09
2.828429846763610840e+02,4.000589999999999979e-01,9.958260000000000724e-09
2.828643310070037842e+02,4.000569999999999959e-01,1.007040000000000030e-08
2.828806920051574707e+02,4.000609999999999999e-01,1.017639999999999972e-08
2.828987884521484375e+02,4.000569999999999959e-01,1.062980000000000066e-08
2.829188184738159180e+02,4.000549999999999939e-01,1.110750000000000037e-08
2.829377164840698242e+02,4.000580000000000247e-01,1.153460000000000027e-08
2.829562420845031738e+02,4.000489999999999879e-01,1.199439999999999986e-08
2.829791402816772461e+02,4.000529999999999919e-01,1.270339999999999979e-08
2.829953215122222900e+02,4.000549999999999939e-01,1.269359999999999926e-08
2.830143096446990967e+02,4.000540000000000207e-01,1.301450000000000050e-08
2.830323150157928467e+02,4.000500000000000167e-01,1.326039999999999941e-08
2.830512855052947998e+02,4.000489999999999879e-01,1.317080000000000005e-08
2.830702753067016602e+02,4.000549999999999939e-01,1.259209999999999997e-08
2.830903017520904541e+02,4.000480000000000147e-01,1.176859999999999925e-08
2.831079163551330566e+02,4.000529999999999919e-01,1.115740000000000037e-08
2.831266775131225586e+02,4.000509999999999899e-01,1.062610000000000077e-08
2.831448681354522705e+02,4.000549999999999939e-01,1.021129999999999926e-08
2.831644480228424072e+02,4.000589999999999979e-01,9.993280000000000464e-09
2.831828022003173828e+02,4.000600000000000267e-01,9.932269999999999245e-09
2.832055504322052002e+02,4.000569999999999959e-01,1.000340000000000042e-08
2.832215833663940430e+02,4.000540000000000207e-01,1.008790000000000029e-08
2.832416164875030518e+02,4.000600000000000267e-01,1.027520000000000025e-08
2.832587134838104248e+02,4.000600000000000267e-01,1.066960000000000046e-08
2.832778053283691406e+02,4.000560000000000227e-01,1.104029999999999961e-08
2.832977499961853027e+02,4.000589999999999979e-01,1.141840000000000019e-08
2.833192081451416016e+02,4.000529999999999919e-01,1.214230000000000014e-08
2.833363621234893799e+02,4.000569999999999959e-01,1.230759999999999997e-08
2.833551609516143799e+02,4.000529999999999919e-01,1.283449999999999988e-08
2.833736770153045654e+02,4.000489999999999879e-01,1.315300000000000038e-08
2.833927731513977051e+02,4.000540000000000207e-01,1.329999999999999998e-08
2.834119822978973389e+02,4.000560000000000227e-01,1.320189999999999925e-08
2.834323160648345947e+02,4.000540000000000207e-01,1.260520000000000027e-08
2.834491343498229980e+02,4.000509999999999899e-01,1.208969999999999972e-08
2.834686563014984131e+02,4.000580000000000247e-01,1.149550000000000027e-08
2.834876179695129395e+02,4.000509999999999899e-01,1.092669999999999950e-08
2.835054893493652344e+02,4.000600000000000267e-01,1.042910000000000072e-08
2.835244798660278320e+02,4.000560000000000227e-01,1.006869999999999936e-08
2.835454697608947754e+02,4.000600000000000267e-01,9.948050000000000197e-09
2.835624117851257324e+02,4.000630000000000019e-01,9.962090000000000699e-09
2.835812525749206543e+02,4.000589999999999979e-01,1.009889999999999953e-08
2.835996417999267578e+02,4.000560000000000227e-01,1.039009999999999951e-08
2.836193602085113525e+02,4.000549999999999939e-01,1.074729999999999989e-08
2.836381764411926270e+02,4.000569999999999959e-01,1.116680000000000077e-08
2.836624832153320312e+02,4.000560000000000227e-01,1.154109999999999936e-08
2.836773803234100342e+02,4.000520000000000187e-01,1.216250000000000055e-08
2.836968710422515869e+02,4.000529999999999919e-01,1.210499999999999987e-08
2.837158763408660889e+02,4.000589999999999979e-01,1.266119999999999925e-08
2.837347273826599121e+02,4.000500000000000167e-01,1.299250000000000037e-08
2.837535262107849121e+02,4.000500000000000167e-01,1.317680000000000024e-08
2.837806742191314697e+02,4.000509999999999899e-01,1.276240000000000051e-08
2.837956638336181641e+02,4.000500000000000167e-01,1.286019999999999991e-08
2.838138732910156250e+02,4.000529999999999919e-01,1.311100000000000074e-08
2.838326919078826904e+02,4.000520000000000187e-01,1.333269999999999967e-08
2.838517007827758789e+02,4.000500000000000167e-01,1.313569999999999963e-08
2.838706753253936768e+02,4.000520000000000187e-01,1.262240000000000058e-08
2.838911278247833252e+02,4.000520000000000187e-01,1.198850000000000012e-08
2.839083254337310791e+02,4.000489999999999879e-01,1.136579999999999977e-08
2.839279177188873291e+02,4.000489999999999879e-01,1.140050000000000008e-08
2.839476952552795410e+02,4.000520000000000187e-01,1.085090000000000024e-08
2.839664058685302734e+02,4.000529999999999919e-01,1.054080000000000066e-08
2.839857730865478516e+02,4.000540000000000207e-01,1.020530000000000073e-08
2.840117197036743164e+02,4.000529999999999919e-01,9.860499999999999192e-09
2.840227108001708984e+02,4.000520000000000187e-01,9.930560000000000085e-09
2.840416977405548096e+02,4.000580000000000247e-01,9.973529999999999576e-09
2.840606896877288818e+02,4.000560000000000227e-01,1.006689999999999964e-08
2.840796756744384766e+02,4.000560000000000227e-01,1.030730000000000059e-08
2.840987257957458496e+02,4.000549999999999939e-01,1.059840000000000013e-08
2.841202557086944580e+02,4.000569999999999959e-01,1.131469999999999940e-08
2.841367373466491699e+02,4.000509999999999899e-01,1.186809999999999958e-08
2.841547231674194336e+02,4.000500000000000167e-01,1.251079999999999944e-08
2.841738123893737793e+02,4.000480000000000147e-01,1.297350000000000033e-08
2.841939105987548828e+02,4.000480000000000147e-01,1.320890000000000057e-08
2.842118158340454102e+02,4.000469999999999859e-01,1.330450000000000012e-08
2.842325832843780518e+02,4.000540000000000207e-01,1.272590000000000048e-08
2.842496070861816406e+02,4.000469999999999859e-01,1.221249999999999934e-08
2.842685246467590332e+02,4.000480000000000147e-01,1.158150000000000018e-08
2.842881379127502441e+02,4.000540000000000207e-01,1.154910000000000016e-08
2.843072333335876465e+02,4.000509999999999899e-01,1.087770000000000019e-08
2.843252956867218018e+02,4.000529999999999919e-01,1.038599999999999950e-08
2.843460206985473633e+02,4.000540000000000207e-01,1.004690000000000012e-08
2.843626525402069092e+02,4.000520000000000187e-01,9.933160000000000055e-09
2.843818733692169189e+02,4.000540000000000207e-01,9.941949999999999567e-09
2.844012131690979004e+02,4.000549999999999939e-01,1.010240000000000019e-08
2.844201078414916992e+02,4.000549999999999939e-01,1.033209999999999992e-08
2.844385888576507568e+02,4.000569999999999959e-01,1.062329999999999991e-08
2.844599251747131348e+02,4.000500000000000167e-01,1.131929999999999999e-08
2.844760813713073730e+02,4.000489999999999879e-01,1.187690000000000062e-08
2.844951801300048828e+02,4.000489999999999879e-01,1.234949999999999918e-08
2.845141654014587402e+02,4.000460000000000127e-01,1.296090000000000060e-08
2.845321552753448486e+02,4.000480000000000147e-01,1.322070000000000006e-08
2.845511445999145508e+02,4.000489999999999879e-01,1.322720000000000081e-08
2.845710391998291016e+02,4.000440000000000107e-01,1.257280000000000026e-08
2.845890798568725586e+02,4.000449999999999839e-01,1.200659999999999946e-08
2.846086978912353516e+02,4.000489999999999879e-01,1.146680000000000015e-08
2.846281332969665527e+02,4.000480000000000147e-01,1.127920000000000051e-08
2.846477067470550537e+02,4.000520000000000187e-01,1.079350000000000000e-08
2.846654572486877441e+02,4.000560000000000227e-01,1.036470000000000082e-08
2.846884639263153076e+02,4.000549999999999939e-01,1.005989999999999997e-08
2.847035663127899170e+02,4.000569999999999959e-01,9.923950000000000663e-09
2.847226631641387939e+02,4.000569999999999959e-01,9.933359999999999290e-09
2.847417821884155273e+02,4.000529999999999919e-01,9.991959999999999894e-09
2.847610838413238525e+02,4.000600000000000267e-01,1.003610000000000012e-08
2.847804479598999023e+02,4.000549999999999939e-01,1.023470000000000065e-08
2.848061864376068115e+02,4.000560000000000227e-01,1.039000000000000072e-08
2.848190698623657227e+02,4.000569999999999959e-01,1.073070000000000059e-08
2.848379695415496826e+02,4.000509999999999899e-01,1.108459999999999955e-08
2.848571949005126953e+02,4.000520000000000187e-01,1.159690000000000076e-08
2.848767926692962646e+02,4.000480000000000147e-01,1.209269999999999982e-08
2.848949341773986816e+02,4.000469999999999859e-01,1.259030000000000025e-08
2.849183204174041748e+02,4.000489999999999879e-01,1.298719999999999999e-08
2.849334483146667480e+02,4.000489999999999879e-01,1.315190000000000046e-08
2.849524776935577393e+02,4.000460000000000127e-01,1.332529999999999988e-08
2.849715895652770996e+02,4.000480000000000147e-01,1.311529999999999999e-08
2.849917688369750977e+02,4.000529999999999919e-01,1.262669999999999983e-08
2.850107605457305908e+02,4.000460000000000127e-01,1.208659999999999919e-08
2.850317440032958984e+02,4.000449999999999839e-01,1.195030000000000081e-08
2.850477347373962402e+02,4.000489999999999879e-01,1.136199999999999944e-08
2.850657219886779785e+02,4.000500000000000167e-01,1.070840000000000078e-08
2.850846416950225830e+02,4.000560000000000227e-01,1.025149999999999919e-08
2.851038160324096680e+02,4.000529999999999919e-01,9.971150000000000252e-09
2.851219811439514160e+02,4.000540000000000207e-01,9.920130000000000567e-09
2.851432271003723145e+02,4.000589999999999979e-01,1.000940000000000061e-08
2.851602046489715576e+02,4.000549999999999939e-01,1.014429999999999939e-08
2.851797878742218018e+02,4.000580000000000247e-01,1.039970000000000080e-08
2.851986567974090576e+02,4.000589999999999979e-01,1.093770000000000039e-08
2.852174694538116455e+02,4.000589999999999979e-01,1.139929999999999971e-08
2.852366249561309814e+02,4.000500000000000167e-01,1.193109999999999988e-08
2.852607407569885254e+02,4.000520000000000187e-01,1.249390000000000046e-08
2.852747261524200439e+02,4.000569999999999959e-01,1.279880000000000010e-08
2.852940845489501953e+02,4.000549999999999939e-01,1.289950000000000079e-08
2.853136827945709229e+02,4.000509999999999899e-01,1.319320000000000031e-08
2.853326010704040527e+02,4.000509999999999899e-01,1.332460000000000008e-08
2.853526999950408936e+02,4.000560000000000227e-01,1.317039999999999993e-08
2.853740789890289307e+02,4.000549999999999939e-01,1.270430000000000048e-08
2.853890841007232666e+02,4.000520000000000187e-01,1.226490000000000053e-08
2.854079782962799072e+02,4.000540000000000207e-01,1.178199999999999923e-08
2.854267520904541016e+02,4.000549999999999939e-01,1.125130000000000063e-08
2.854458670616149902e+02,4.000600000000000267e-01,1.064249999999999918e-08
2.854654657840728760e+02,4.000580000000000247e-01,1.029790000000000018e-08
2.854852032661437988e+02,4.000589999999999979e-01,9.964539999999999176e-09
2.855021858215332031e+02,4.000639999999999752e-01,9.910629999999999721e-09
2.855211737155914307e+02,4.000630000000000019e-01,9.976379999999999830e-09
2.855391802787780762e+02,4.000670000000000059e-01,1.020930000000000030e-08
2.855588221549987793e+02,4.000670000000000059e-01,1.051999999999999924e-08
2.855772445201873779e+02,4.000609999999999999e-01,1.100740000000000068e-08
2.855973336696624756e+02,4.000589999999999979e-01,1.175060000000000035e-08
2.856153931617736816e+02,4.000589999999999979e-01,1.233820000000000026e-08
2.856335504055023193e+02,4.000580000000000247e-01,1.286899999999999930e-08
2.856519839763641357e+02,4.000540000000000207e-01,1.321660000000000004e-08
2.856888215541839600e+02,4.000509999999999899e-01,1.213539999999999927e-08
2.857080495357513428e+02,4.000509999999999899e-01,1.146130000000000053e-08
2.857295751571655273e+02,4.000509999999999899e-01,1.086030000000000064e-08
2.857449514865875244e+02,4.000520000000000187e-01,1.035879999999999943e-08
2.857639625072479248e+02,4.000569999999999959e-01,1.005539999999999983e-08
2.857831444740295410e+02,4.000540000000000207e-01,9.939720000000000082e-09
2.858021588325500488e+02,4.000569999999999959e-01,9.934210000000000584e-09
2.858213710784912109e+02,4.000549999999999939e-01,1.000249999999999974e-08
2.858435392379760742e+02,4.000529999999999919e-01,1.015629999999999976e-08
2.858587403297424316e+02,4.000540000000000207e-01,1.051929999999999944e-08
2.858779177665710449e+02,4.000540000000000207e-01,1.104940000000000033e-08
2.858969895839691162e+02,4.000520000000000187e-01,1.152380000000000026e-08
2.859153802394866943e+02,4.000480000000000147e-01,1.195770000000000059e-08
2.859356901645660400e+02,4.000489999999999879e-01,1.233839999999999950e-08
2.859578616619110107e+02,4.000509999999999899e-01,1.278810000000000054e-08
2.859730916023254395e+02,4.000460000000000127e-01,1.309389999999999921e-08
2.859935259819030762e+02,4.000529999999999919e-01,1.333299999999999935e-08
2.860115127563476562e+02,4.000520000000000187e-01,1.330500000000000069e-08
2.860305011272430420e+02,4.000480000000000147e-01,1.295289999999999980e-08
2.860494890213012695e+02,4.000500000000000167e-01,1.242830000000000019e-08
2.860695385932922363e+02,4.000469999999999859e-01,1.170759999999999957e-08
2.860873434543609619e+02,4.000509999999999899e-01,1.108079999999999921e-08
2.861055436134338379e+02,4.000540000000000207e-01,1.054630000000000028e-08
2.861236753463745117e+02,4.000540000000000207e-01,1.010800000000000025e-08
2.861435182094573975e+02,4.000529999999999919e-01,9.999609999999999966e-09
2.861625585556030273e+02,4.000529999999999919e-01,9.930020000000000002e-09
2.861863439083099365e+02,4.000549999999999939e-01,9.952639999999999248e-09
2.862020268440246582e+02,4.000540000000000207e-01,9.951379999999999606e-09
2.862213153839111328e+02,4.000540000000000207e-01,1.001479999999999979e-08
2.862404391765594482e+02,4.000529999999999919e-01,1.011430000000000011e-08
2.862604577541351318e+02,4.000319999999999987e-01,1.227490000000000070e-09
2.863131968975067139e+02,4.000509999999999899e-01,1.283990000000000071e-08
2.863349039554595947e+02,4.000480000000000147e-01,1.322780000000000017e-08
2.863558912277221680e+02,4.000500000000000167e-01,1.332210000000000056e-08
2.863708815574645996e+02,4.000500000000000167e-01,1.310690000000000072e-08
2.863892374038696289e+02,4.000489999999999879e-01,1.239419999999999924e-08
2.864075105190277100e+02,4.000520000000000187e-01,1.173990000000000079e-08
2.864265038967132568e+02,4.000520000000000187e-01,1.113650000000000016e-08
2.864464907646179199e+02,4.000580000000000247e-01,1.056849999999999964e-08
2.864641718864440918e+02,4.000589999999999979e-01,1.014399999999999971e-08
2.864821825027465820e+02,4.000589999999999979e-01,9.923040000000000094e-09
2.865011513233184814e+02,4.000600000000000267e-01,9.913720000000000379e-09
2.865201427936553955e+02,4.000600000000000267e-01,1.005330000000000043e-08
2.865391311645507812e+02,4.000600000000000267e-01,1.032180000000000048e-08
2.865611171722412109e+02,4.000580000000000247e-01,1.082940000000000067e-08
2.865761315822601318e+02,4.000560000000000227e-01,1.147920000000000064e-08
2.865950975418090820e+02,4.000509999999999899e-01,1.225279999999999971e-08
2.866131043434143066e+02,4.000500000000000167e-01,1.291559999999999953e-08
2.866320753097534180e+02,4.000500000000000167e-01,1.324650000000000053e-08
2.866510648727416992e+02,4.000520000000000187e-01,1.322750000000000049e-08
2.866720542907714844e+02,4.000500000000000167e-01,1.264850000000000073e-08
2.866880443096160889e+02,4.000489999999999879e-01,1.195140000000000073e-08
2.867060577869415283e+02,4.000509999999999899e-01,1.119549999999999923e-08
2.867260243892669678e+02,4.000540000000000207e-01,1.084830000000000027e-08
2.867440145015716553e+02,4.000549999999999939e-01,1.029760000000000051e-08
2.867630226612091064e+02,4.000600000000000267e-01,9.993519999999999214e-09
2.867849900722503662e+02,4.000560000000000227e-01,9.898130000000000436e-09
2.868000009059906006e+02,4.000609999999999999e-01,1.001289999999999962e-08
2.868189895153045654e+02,4.000580000000000247e-01,1.030090000000000028e-08
2.868379576206207275e+02,4.000569999999999959e-01,1.074429999999999980e-08
2.868559474945068359e+02,4.000520000000000187e-01,1.140449999999999965e-08
2.868759400844573975e+02,4.000520000000000187e-01,1.176949999999999994e-08
2.868999233245849609e+02,4.000589999999999979e-01,1.092460000000000010e-08
2.869159147739410400e+02,4.000540000000000207e-01,1.165970000000000018e-08
2.869339022636413574e+02,4.000540000000000207e-01,1.237360000000000037e-08
2.869528944492340088e+02,4.000520000000000187e-01,1.297449999999999981e-08
2.869718809127807617e+02,4.000489999999999879e-01,1.330910000000000070e-08
2.869908707141876221e+02,4.000480000000000147e-01,1.324020000000000066e-08
2.870108592510223389e+02,4.000480000000000147e-01,1.260799999999999947e-08
2.870278489589691162e+02,4.000489999999999879e-01,1.181810000000000079e-08
2.870458595752716064e+02,4.000520000000000187e-01,1.103059999999999952e-08
